date_time,source,destination,route,is_holiday,weekday,day,month,hour,year,traffic,last_1_hour_traffic,last_2_hour_traffic,last_3_hour_traffic,last_4_hour_traffic,last_5_hour_traffic,last_6_hour_traffic
2022-01-01 10:00:00,wagholi,nigadi,Lohgaon Rd,1,6,1,1,10,2022,2000,,,,,,
2022-01-01 14:00:00,wagholi,nigadi,Khadaki,1,6,1,1,14,2022,1000,2000.0,,,,,
2022-01-02 11:00:00,wagholi,nigadi,Lohgaon Rd,1,7,2,1,11,2022,3400,1000.0,2000.0,,,,
2022-01-02 15:00:00,wagholi,nigadi,Khadaki,1,7,2,1,15,2022,1200,3400.0,1000.0,2000.0,,,
2022-01-03 12:00:00,wagholi,nigadi,Lohgaon Rd,1,1,3,1,12,2022,5000,1200.0,3400.0,1000.0,2000.0,,
2022-01-03 16:00:00,wagholi,nigadi,Khadaki,1,1,3,1,16,2022,4500,5000.0,1200.0,3400.0,1000.0,2000.0,
2022-01-04 13:00:00,wagholi,nigadi,Lohgaon Rd,1,2,4,1,13,2022,4893,4500.0,5000.0,1200.0,3400.0,1000.0,2000.0
2022-01-04 17:00:00,wagholi,nigadi,Khadaki,1,2,4,1,17,2022,4800,4893.0,4500.0,5000.0,1200.0,3400.0,1000.0
2022-01-05 14:00:00,wagholi,nigadi,Lohgaon Rd,1,3,5,1,14,2022,4560,4800.0,4893.0,4500.0,5000.0,1200.0,3400.0
2022-01-05 18:00:00,wagholi,nigadi,Khadaki,1,3,5,1,18,2022,4900,4560.0,4800.0,4893.0,4500.0,5000.0,1200.0
2022-01-06 15:00:00,wagholi,nigadi,Lohgaon Rd,1,4,6,1,15,2022,4300,4900.0,4560.0,4800.0,4893.0,4500.0,5000.0
2022-01-06 19:00:00,wagholi,nigadi,Khadaki,1,4,6,1,19,2022,5000,4300.0,4900.0,4560.0,4800.0,4893.0,4500.0
2022-01-07 16:00:00,wagholi,nigadi,Lohgaon Rd,1,5,7,1,16,2022,4876,5000.0,4300.0,4900.0,4560.0,4800.0,4893.0
2022-01-07 20:00:00,wagholi,nigadi,Khadaki,1,5,7,1,20,2022,5100,4876.0,5000.0,4300.0,4900.0,4560.0,4800.0
2022-01-08 17:00:00,wagholi,nigadi,Lohgaon Rd,1,6,8,1,17,2022,3000,5100.0,4876.0,5000.0,4300.0,4900.0,4560.0
2022-01-08 21:00:00,wagholi,nigadi,Khadaki,1,6,8,1,21,2022,2000,3000.0,5100.0,4876.0,5000.0,4300.0,4900.0
2022-01-09 18:00:00,wagholi,nigadi,Lohgaon Rd,1,7,9,1,18,2022,3100,2000.0,3000.0,5100.0,4876.0,5000.0,4300.0
2022-01-09 22:00:00,wagholi,nigadi,Khadaki,1,7,9,1,22,2022,1000,3100.0,2000.0,3000.0,5100.0,4876.0,5000.0
2022-01-10 19:00:00,wagholi,nigadi,Lohgaon Rd,1,1,10,1,19,2022,5600,1000.0,3100.0,2000.0,3000.0,5100.0,4876.0
2022-01-10 23:00:00,wagholi,nigadi,Khadaki,1,1,10,1,23,2022,2800,5600.0,1000.0,3100.0,2000.0,3000.0,5100.0
2022-01-11 20:00:00,wagholi,nigadi,Lohgaon Rd,1,2,11,1,20,2022,5510,2800.0,5600.0,1000.0,3100.0,2000.0,3000.0
2022-01-12 00:00:00,wagholi,nigadi,Khadaki,1,3,12,1,0,2022,2900,5510.0,2800.0,5600.0,1000.0,3100.0,2000.0
2022-01-12 21:00:00,wagholi,nigadi,Lohgaon Rd,1,3,12,1,21,2022,5506,2900.0,5510.0,2800.0,5600.0,1000.0,3100.0
2022-01-13 01:00:00,wagholi,nigadi,Khadaki,1,4,13,1,1,2022,1000,5506.0,2900.0,5510.0,2800.0,5600.0,1000.0
2022-01-13 22:00:00,wagholi,nigadi,Lohgaon Rd,1,4,13,1,22,2022,5519,1000.0,5506.0,2900.0,5510.0,2800.0,5600.0
2022-01-14 02:00:00,wagholi,nigadi,Khadaki,1,5,14,1,2,2022,980,5519.0,1000.0,5506.0,2900.0,5510.0,2800.0
2022-01-14 23:00:00,wagholi,nigadi,Lohgaon Rd,1,5,14,1,23,2022,5500,980.0,5519.0,1000.0,5506.0,2900.0,5510.0
2022-01-15 03:00:00,wagholi,nigadi,Khadaki,1,6,15,1,3,2022,990,5500.0,980.0,5519.0,1000.0,5506.0,2900.0
2022-01-16 04:00:00,wagholi,nigadi,Khadaki,1,7,16,1,4,2022,995,990.0,5500.0,980.0,5519.0,1000.0,5506.0
2022-01-16 04:00:00,wagholi,nigadi,Lohgaon Rd,1,7,16,1,4,2022,1000,995.0,990.0,5500.0,980.0,5519.0,1000.0
2022-01-17 01:00:00,wagholi,nigadi,Lohgaon Rd,1,1,17,1,1,2022,2200,1000.0,995.0,990.0,5500.0,980.0,5519.0
2022-01-17 05:00:00,wagholi,nigadi,Khadaki,1,1,17,1,5,2022,1000,2200.0,1000.0,995.0,990.0,5500.0,980.0
2022-01-18 02:00:00,wagholi,nigadi,Lohgaon Rd,1,2,18,1,2,2022,876,1000.0,2200.0,1000.0,995.0,990.0,5500.0
2022-01-18 06:00:00,wagholi,nigadi,Khadaki,1,2,18,1,6,2022,2500,876.0,1000.0,2200.0,1000.0,995.0,990.0
2022-01-19 03:00:00,wagholi,nigadi,Lohgaon Rd,1,3,19,1,3,2022,970,2500.0,876.0,1000.0,2200.0,1000.0,995.0
2022-01-19 07:00:00,wagholi,nigadi,Khadaki,1,3,19,1,7,2022,3900,970.0,2500.0,876.0,1000.0,2200.0,1000.0
2022-01-20 04:00:00,wagholi,nigadi,Lohgaon Rd,1,4,20,1,4,2022,1000,3900.0,970.0,2500.0,876.0,1000.0,2200.0
2022-01-20 08:00:00,wagholi,nigadi,Khadaki,1,4,20,1,8,2022,3999,1000.0,3900.0,970.0,2500.0,876.0,1000.0
2022-01-21 05:00:00,wagholi,nigadi,Lohgaon Rd,1,5,21,1,5,2022,1234,3999.0,1000.0,3900.0,970.0,2500.0,876.0
2022-01-21 09:00:00,wagholi,nigadi,Khadaki,1,5,21,1,9,2022,4000,1234.0,3999.0,1000.0,3900.0,970.0,2500.0
2022-01-22 06:00:00,wagholi,nigadi,Lohgaon Rd,1,6,22,1,6,2022,700,4000.0,1234.0,3999.0,1000.0,3900.0,970.0
2022-01-22 10:00:00,wagholi,nigadi,Khadaki,1,6,22,1,10,2022,1000,700.0,4000.0,1234.0,3999.0,1000.0,3900.0
2022-01-23 07:00:00,wagholi,nigadi,Lohgaon Rd,1,7,23,1,7,2022,700,1000.0,700.0,4000.0,1234.0,3999.0,1000.0
2022-01-23 11:00:00,wagholi,nigadi,Khadaki,1,7,23,1,11,2022,987,700.0,1000.0,700.0,4000.0,1234.0,3999.0
2022-01-24 08:00:00,wagholi,nigadi,Lohgaon Rd,1,1,24,1,8,2022,5000,987.0,700.0,1000.0,700.0,4000.0,1234.0
2022-01-24 12:00:00,wagholi,nigadi,Khadaki,1,1,24,1,12,2022,3000,5000.0,987.0,700.0,1000.0,700.0,4000.0
2022-01-25 09:00:00,wagholi,nigadi,Lohgaon Rd,1,2,25,1,9,2022,4068,3000.0,5000.0,987.0,700.0,1000.0,700.0
2022-01-25 13:00:00,wagholi,nigadi,Khadaki,1,2,25,1,13,2022,3500,4068.0,3000.0,5000.0,987.0,700.0,1000.0
2022-01-26 10:00:00,wagholi,nigadi,Lohgaon Rd,1,3,26,1,10,2022,1000,3500.0,4068.0,3000.0,5000.0,987.0,700.0
2022-01-26 14:00:00,wagholi,nigadi,Khadaki,1,3,26,1,14,2022,4000,1000.0,3500.0,4068.0,3000.0,5000.0,987.0
2022-01-27 11:00:00,wagholi,nigadi,Lohgaon Rd,1,4,27,1,11,2022,2500,4000.0,1000.0,3500.0,4068.0,3000.0,5000.0
2022-01-27 15:00:00,wagholi,nigadi,Khadaki,1,4,27,1,15,2022,4500,2500.0,4000.0,1000.0,3500.0,4068.0,3000.0
2022-01-28 12:00:00,wagholi,nigadi,Lohgaon Rd,1,5,28,1,12,2022,2600,4500.0,2500.0,4000.0,1000.0,3500.0,4068.0
2022-01-28 16:00:00,wagholi,nigadi,Khadaki,1,5,28,1,16,2022,5000,2600.0,4500.0,2500.0,4000.0,1000.0,3500.0
2022-01-29 13:00:00,wagholi,nigadi,Lohgaon Rd,1,6,29,1,13,2022,1500,5000.0,2600.0,4500.0,2500.0,4000.0,1000.0
2022-01-29 17:00:00,wagholi,nigadi,Khadaki,1,6,29,1,17,2022,2300,1500.0,5000.0,2600.0,4500.0,2500.0,4000.0
2022-01-30 14:00:00,wagholi,nigadi,Lohgaon Rd,1,7,30,1,14,2022,1600,2300.0,1500.0,5000.0,2600.0,4500.0,2500.0
2022-01-30 18:00:00,wagholi,nigadi,Khadaki,1,7,30,1,18,2022,2500,1600.0,2300.0,1500.0,5000.0,2600.0,4500.0
2022-01-31 15:00:00,wagholi,nigadi,Lohgaon Rd,1,1,31,1,15,2022,4500,2500.0,1600.0,2300.0,1500.0,5000.0,2600.0
2022-01-31 19:00:00,wagholi,nigadi,Khadaki,1,1,31,1,19,2022,4000,4500.0,2500.0,1600.0,2300.0,1500.0,5000.0
2022-02-01 16:00:00,wagholi,nigadi,Lohgaon Rd,1,2,1,2,16,2022,4600,4000.0,4500.0,2500.0,1600.0,2300.0,1500.0
2022-02-01 20:00:00,wagholi,nigadi,Khadaki,1,2,1,2,20,2022,4600,4600.0,4000.0,4500.0,2500.0,1600.0,2300.0
2022-02-02 17:00:00,wagholi,nigadi,Lohgaon Rd,1,3,2,2,17,2022,4800,4600.0,4600.0,4000.0,4500.0,2500.0,1600.0
2022-02-02 21:00:00,wagholi,nigadi,Khadaki,1,3,2,2,21,2022,4700,4800.0,4600.0,4600.0,4000.0,4500.0,2500.0
2022-02-03 18:00:00,wagholi,nigadi,Lohgaon Rd,1,4,3,2,18,2022,5200,4700.0,4800.0,4600.0,4600.0,4000.0,4500.0
2022-02-03 22:00:00,wagholi,nigadi,Khadaki,1,4,3,2,22,2022,5000,5200.0,4700.0,4800.0,4600.0,4600.0,4000.0
2022-02-04 19:00:00,wagholi,nigadi,Lohgaon Rd,1,5,4,2,19,2022,5400,5000.0,5200.0,4700.0,4800.0,4600.0,4600.0
2022-02-04 23:00:00,wagholi,nigadi,Khadaki,1,5,4,2,23,2022,2300,5400.0,5000.0,5200.0,4700.0,4800.0,4600.0
2022-02-05 20:00:00,wagholi,nigadi,Lohgaon Rd,1,6,5,2,20,2022,2699,2300.0,5400.0,5000.0,5200.0,4700.0,4800.0
2022-02-06 00:00:00,wagholi,nigadi,Khadaki,1,7,6,2,0,2022,1000,2699.0,2300.0,5400.0,5000.0,5200.0,4700.0
2022-02-06 21:00:00,wagholi,nigadi,Lohgaon Rd,1,7,6,2,21,2022,2700,1000.0,2699.0,2300.0,5400.0,5000.0,5200.0
2022-02-07 01:00:00,wagholi,nigadi,Khadaki,1,1,7,2,1,2022,920,2700.0,1000.0,2699.0,2300.0,5400.0,5000.0
2022-02-07 22:00:00,wagholi,nigadi,Lohgaon Rd,1,1,7,2,22,2022,5200,920.0,2700.0,1000.0,2699.0,2300.0,5400.0
2022-02-08 02:00:00,wagholi,nigadi,Khadaki,1,2,8,2,2,2022,930,5200.0,920.0,2700.0,1000.0,2699.0,2300.0
2022-02-08 23:00:00,wagholi,nigadi,Lohgaon Rd,1,2,8,2,23,2022,3000,930.0,5200.0,920.0,2700.0,1000.0,2699.0
2022-02-09 03:00:00,wagholi,nigadi,Khadaki,1,3,9,2,3,2022,940,3000.0,930.0,5200.0,920.0,2700.0,1000.0
2022-02-10 04:00:00,wagholi,nigadi,Khadaki,1,4,10,2,4,2022,950,940.0,3000.0,930.0,5200.0,920.0,2700.0
2022-02-10 12:00:00,wagholi,nigadi,Lohgaon Rd,1,4,10,2,12,2022,2500,950.0,940.0,3000.0,930.0,5200.0,920.0
2022-02-11 01:00:00,wagholi,nigadi,Lohgaon Rd,1,5,11,2,1,2022,900,2500.0,950.0,940.0,3000.0,930.0,5200.0
2022-02-11 05:00:00,wagholi,nigadi,Khadaki,1,5,11,2,5,2022,980,900.0,2500.0,950.0,940.0,3000.0,930.0
2022-02-12 02:00:00,wagholi,nigadi,Lohgaon Rd,1,6,12,2,2,2022,800,980.0,900.0,2500.0,950.0,940.0,3000.0
2022-02-12 06:00:00,wagholi,nigadi,Khadaki,1,6,12,2,6,2022,2500,800.0,980.0,900.0,2500.0,950.0,940.0
2022-02-13 03:00:00,wagholi,nigadi,Lohgaon Rd,1,7,13,2,3,2022,700,2500.0,800.0,980.0,900.0,2500.0,950.0
2022-02-13 07:00:00,wagholi,nigadi,Khadaki,1,7,13,2,7,2022,3000,700.0,2500.0,800.0,980.0,900.0,2500.0
2022-02-14 04:00:00,wagholi,nigadi,Lohgaon Rd,1,1,14,2,4,2022,659,3000.0,700.0,2500.0,800.0,980.0,900.0
2022-02-14 08:00:00,wagholi,nigadi,Khadaki,1,1,14,2,8,2022,3800,659.0,3000.0,700.0,2500.0,800.0,980.0
2022-02-15 05:00:00,wagholi,nigadi,Lohgaon Rd,1,2,15,2,5,2022,700,3800.0,659.0,3000.0,700.0,2500.0,800.0
2022-02-15 09:00:00,wagholi,nigadi,Khadaki,1,2,15,2,9,2022,5000,700.0,3800.0,659.0,3000.0,700.0,2500.0
2022-02-16 06:00:00,wagholi,nigadi,Lohgaon Rd,1,3,16,2,6,2022,2000,5000.0,700.0,3800.0,659.0,3000.0,700.0
2022-02-16 10:00:00,wagholi,nigadi,Khadaki,1,3,16,2,10,2022,5200,2000.0,5000.0,700.0,3800.0,659.0,3000.0
2022-02-17 07:00:00,wagholi,nigadi,Lohgaon Rd,1,4,17,2,7,2022,3000,5200.0,2000.0,5000.0,700.0,3800.0,659.0
2022-02-17 11:00:00,wagholi,nigadi,Khadaki,1,4,17,2,11,2022,5400,3000.0,5200.0,2000.0,5000.0,700.0,3800.0
2022-02-18 08:00:00,wagholi,nigadi,Lohgaon Rd,1,5,18,2,8,2022,4000,5400.0,3000.0,5200.0,2000.0,5000.0,700.0
2022-02-18 12:00:00,wagholi,nigadi,Khadaki,1,5,18,2,12,2022,5000,4000.0,5400.0,3000.0,5200.0,2000.0,5000.0
2022-02-19 09:00:00,wagholi,nigadi,Lohgaon Rd,1,6,19,2,9,2022,5503,5000.0,4000.0,5400.0,3000.0,5200.0,2000.0
2022-02-19 13:00:00,wagholi,nigadi,Khadaki,1,6,19,2,13,2022,5505,5503.0,5000.0,4000.0,5400.0,3000.0,5200.0
2022-02-20 10:00:00,wagholi,nigadi,Lohgaon Rd,1,7,20,2,10,2022,4500,5505.0,5503.0,5000.0,4000.0,5400.0,3000.0
2022-02-20 14:00:00,wagholi,nigadi,Khadaki,1,7,20,2,14,2022,2000,4500.0,5505.0,5503.0,5000.0,4000.0,5400.0
2022-02-21 11:00:00,wagholi,nigadi,Lohgaon Rd,1,1,21,2,11,2022,4000,2000.0,4500.0,5505.0,5503.0,5000.0,4000.0
2022-02-21 15:00:00,wagholi,nigadi,Khadaki,1,1,21,2,15,2022,4000,4000.0,2000.0,4500.0,5505.0,5503.0,5000.0
2022-02-22 12:00:00,wagholi,nigadi,Lohgaon Rd,1,2,22,2,12,2022,3500,4000.0,4000.0,2000.0,4500.0,5505.0,5503.0
2022-02-22 16:00:00,wagholi,nigadi,Khadaki,1,2,22,2,16,2022,4500,3500.0,4000.0,4000.0,2000.0,4500.0,5505.0
2022-02-23 13:00:00,wagholi,nigadi,Lohgaon Rd,1,3,23,2,13,2022,3000,4500.0,3500.0,4000.0,4000.0,2000.0,4500.0
2022-02-23 17:00:00,wagholi,nigadi,Khadaki,1,3,23,2,17,2022,5000,3000.0,4500.0,3500.0,4000.0,4000.0,2000.0
2022-02-24 14:00:00,wagholi,nigadi,Lohgaon Rd,1,4,24,2,14,2022,3500,5000.0,3000.0,4500.0,3500.0,4000.0,4000.0
2022-02-24 18:00:00,wagholi,nigadi,Khadaki,1,4,24,2,18,2022,5200,3500.0,5000.0,3000.0,4500.0,3500.0,4000.0
2022-02-25 15:00:00,wagholi,nigadi,Lohgaon Rd,1,5,25,2,15,2022,4500,5200.0,3500.0,5000.0,3000.0,4500.0,3500.0
2022-02-25 19:00:00,wagholi,nigadi,Khadaki,1,5,25,2,19,2022,5300,4500.0,5200.0,3500.0,5000.0,3000.0,4500.0
2022-02-26 16:00:00,wagholi,nigadi,Lohgaon Rd,1,6,26,2,16,2022,2500,5300.0,4500.0,5200.0,3500.0,5000.0,3000.0
2022-02-26 20:00:00,wagholi,nigadi,Khadaki,1,6,26,2,20,2022,3000,2500.0,5300.0,4500.0,5200.0,3500.0,5000.0
2022-02-27 17:00:00,wagholi,nigadi,Lohgaon Rd,1,7,27,2,17,2022,3500,3000.0,2500.0,5300.0,4500.0,5200.0,3500.0
2022-02-27 21:00:00,wagholi,nigadi,Khadaki,1,7,27,2,21,2022,3400,3500.0,3000.0,2500.0,5300.0,4500.0,5200.0
2022-02-28 18:00:00,wagholi,nigadi,Lohgaon Rd,1,1,28,2,18,2022,4000,3400.0,3500.0,3000.0,2500.0,5300.0,4500.0
2022-02-28 22:00:00,wagholi,nigadi,Khadaki,1,1,28,2,22,2022,5000,4000.0,3400.0,3500.0,3000.0,2500.0,5300.0
2022-03-01 19:00:00,wagholi,nigadi,Lohgaon Rd,1,2,1,3,19,2022,5000,5000.0,4000.0,3400.0,3500.0,3000.0,2500.0
2022-03-01 23:00:00,wagholi,nigadi,Khadaki,1,2,1,3,23,2022,5600,5000.0,5000.0,4000.0,3400.0,3500.0,3000.0
2022-03-02 20:00:00,wagholi,nigadi,Lohgaon Rd,1,3,2,3,20,2022,4000,5600.0,5000.0,5000.0,4000.0,3400.0,3500.0
2022-03-03 00:00:00,wagholi,nigadi,Khadaki,1,4,3,3,0,2022,3000,4000.0,5600.0,5000.0,5000.0,4000.0,3400.0
2022-03-03 01:00:00,wagholi,nigadi,Lohgaon Rd,1,4,3,3,1,2022,1000,3000.0,4000.0,5600.0,5000.0,5000.0,4000.0
2022-03-04 01:00:00,wagholi,nigadi,Khadaki,1,5,4,3,1,2022,1000,1000.0,3000.0,4000.0,5600.0,5000.0,5000.0
2022-03-04 02:00:00,wagholi,nigadi,Lohgaon Rd,1,5,4,3,2,2022,900,1000.0,1000.0,3000.0,4000.0,5600.0,5000.0
2022-03-05 02:00:00,wagholi,nigadi,Khadaki,1,6,5,3,2,2022,900,900.0,1000.0,1000.0,3000.0,4000.0,5600.0
2022-03-05 03:00:00,wagholi,nigadi,Lohgaon Rd,1,6,5,3,3,2022,950,900.0,900.0,1000.0,1000.0,3000.0,4000.0
2022-03-06 03:00:00,wagholi,nigadi,Khadaki,1,7,6,3,3,2022,980,950.0,900.0,900.0,1000.0,1000.0,3000.0
2022-03-07 02:00:00,wagholi,nigadi,Lohgaon Rd,1,1,7,3,2,2022,960,980.0,950.0,900.0,900.0,1000.0,1000.0
2022-03-07 04:00:00,wagholi,nigadi,Khadaki,1,1,7,3,4,2022,990,960.0,980.0,950.0,900.0,900.0,1000.0
2022-03-08 01:00:00,wagholi,nigadi,Lohgaon Rd,1,2,8,3,1,2022,1000,990.0,960.0,980.0,950.0,900.0,900.0
2022-03-08 05:00:00,wagholi,nigadi,Khadaki,1,2,8,3,5,2022,980,1000.0,990.0,960.0,980.0,950.0,900.0
2022-03-09 02:00:00,wagholi,nigadi,Lohgaon Rd,1,3,9,3,2,2022,950,980.0,1000.0,990.0,960.0,980.0,950.0
2022-03-09 06:00:00,wagholi,nigadi,Khadaki,1,3,9,3,6,2022,2000,950.0,980.0,1000.0,990.0,960.0,980.0
2022-03-10 03:00:00,wagholi,nigadi,Lohgaon Rd,1,4,10,3,3,2022,900,2000.0,950.0,980.0,1000.0,990.0,960.0
2022-03-10 07:00:00,wagholi,nigadi,Khadaki,1,4,10,3,7,2022,3000,900.0,2000.0,950.0,980.0,1000.0,990.0
2022-03-11 04:00:00,wagholi,nigadi,Lohgaon Rd,1,5,11,3,4,2022,850,3000.0,900.0,2000.0,950.0,980.0,1000.0
2022-03-11 08:00:00,wagholi,nigadi,Khadaki,1,5,11,3,8,2022,4000,850.0,3000.0,900.0,2000.0,950.0,980.0
2022-03-12 05:00:00,wagholi,nigadi,Lohgaon Rd,1,6,12,3,5,2022,1000,4000.0,850.0,3000.0,900.0,2000.0,950.0
2022-03-12 09:00:00,wagholi,nigadi,Khadaki,1,6,12,3,9,2022,980,1000.0,4000.0,850.0,3000.0,900.0,2000.0
2022-03-13 06:00:00,wagholi,nigadi,Lohgaon Rd,1,7,13,3,6,2022,2000,980.0,1000.0,4000.0,850.0,3000.0,900.0
2022-03-13 10:00:00,wagholi,nigadi,Khadaki,1,7,13,3,10,2022,990,2000.0,980.0,1000.0,4000.0,850.0,3000.0
2022-03-14 07:00:00,wagholi,nigadi,Lohgaon Rd,1,1,14,3,7,2022,3000,990.0,2000.0,980.0,1000.0,4000.0,850.0
2022-03-14 11:00:00,wagholi,nigadi,Khadaki,1,1,14,3,11,2022,5500,3000.0,990.0,2000.0,980.0,1000.0,4000.0
