date_time,source,destination,route,is_holiday,weekday,day,month,hour,year,traffic,last_1_hour_traffic,last_2_hour_traffic,last_3_hour_traffic,last_4_hour_traffic,last_5_hour_traffic,last_6_hour_traffic
2022-03-15 08:00:00,wagholi,nigadi,Lohgaon Rd,1,2,15,3,8,2022,4000,5500.0,3000.0,990.0,2000.0,980.0,1000.0
2022-03-15 12:00:00,wagholi,nigadi,Khadaki,1,2,15,3,12,2022,3000,4000.0,5500.0,3000.0,990.0,2000.0,980.0
2022-03-16 09:00:00,wagholi,nigadi,Lohgaon Rd,1,3,16,3,9,2022,5512,3000.0,4000.0,5500.0,3000.0,990.0,2000.0
2022-03-16 13:00:00,wagholi,nigadi,Khadaki,1,3,16,3,13,2022,3500,5512.0,3000.0,4000.0,5500.0,3000.0,990.0
2022-03-17 10:00:00,wagholi,nigadi,Lohgaon Rd,1,4,17,3,10,2022,5300,3500.0,5512.0,3000.0,4000.0,5500.0,3000.0
2022-03-17 14:00:00,wagholi,nigadi,Khadaki,1,4,17,3,14,2022,4000,5300.0,3500.0,5512.0,3000.0,4000.0,5500.0
2022-03-18 11:00:00,wagholi,nigadi,Lohgaon Rd,1,5,18,3,11,2022,5504,4000.0,5300.0,3500.0,5512.0,3000.0,4000.0
2022-03-18 15:00:00,wagholi,nigadi,Khadaki,1,5,18,3,15,2022,5507,5504.0,4000.0,5300.0,3500.0,5512.0,3000.0
2022-03-19 12:00:00,wagholi,nigadi,Lohgaon Rd,1,6,19,3,12,2022,2000,5507.0,5504.0,4000.0,5300.0,3500.0,5512.0
2022-03-19 16:00:00,wagholi,nigadi,Khadaki,1,6,19,3,16,2022,2000,2000.0,5507.0,5504.0,4000.0,5300.0,3500.0
2022-03-20 13:00:00,wagholi,nigadi,Lohgaon Rd,1,7,20,3,13,2022,2500,2000.0,2000.0,5507.0,5504.0,4000.0,5300.0
2022-03-20 17:00:00,wagholi,nigadi,Khadaki,1,7,20,3,17,2022,2500,2500.0,2000.0,2000.0,5507.0,5504.0,4000.0
2022-03-21 14:00:00,wagholi,nigadi,Lohgaon Rd,1,1,21,3,14,2022,4500,2500.0,2500.0,2000.0,2000.0,5507.0,5504.0
2022-03-21 18:00:00,wagholi,nigadi,Khadaki,1,1,21,3,18,2022,4600,4500.0,2500.0,2500.0,2000.0,2000.0,5507.0
2022-03-22 15:00:00,wagholi,nigadi,Lohgaon Rd,1,2,22,3,15,2022,5000,4600.0,4500.0,2500.0,2500.0,2000.0,2000.0
2022-03-22 19:00:00,wagholi,nigadi,Khadaki,1,2,22,3,19,2022,4700,5000.0,4600.0,4500.0,2500.0,2500.0,2000.0
2022-03-23 16:00:00,wagholi,nigadi,Lohgaon Rd,1,3,23,3,16,2022,5500,4700.0,5000.0,4600.0,4500.0,2500.0,2500.0
2022-03-23 20:00:00,wagholi,nigadi,Khadaki,1,3,23,3,20,2022,4800,5500.0,4700.0,5000.0,4600.0,4500.0,2500.0
2022-03-24 17:00:00,wagholi,nigadi,Lohgaon Rd,1,4,24,3,17,2022,5000,4800.0,5500.0,4700.0,5000.0,4600.0,4500.0
2022-03-24 21:00:00,wagholi,nigadi,Khadaki,1,4,24,3,21,2022,4900,5000.0,4800.0,5500.0,4700.0,5000.0,4600.0
2022-03-25 18:00:00,wagholi,nigadi,Lohgaon Rd,1,5,25,3,18,2022,5200,4900.0,5000.0,4800.0,5500.0,4700.0,5000.0
2022-03-25 22:00:00,wagholi,nigadi,Khadaki,1,5,25,3,22,2022,5100,5200.0,4900.0,5000.0,4800.0,5500.0,4700.0
2022-03-26 19:00:00,wagholi,nigadi,Lohgaon Rd,1,6,26,3,19,2022,2500,5100.0,5200.0,4900.0,5000.0,4800.0,5500.0
2022-03-26 23:00:00,wagholi,nigadi,Khadaki,1,6,26,3,23,2022,2000,2500.0,5100.0,5200.0,4900.0,5000.0,4800.0
2022-03-27 20:00:00,wagholi,nigadi,Lohgaon Rd,1,7,27,3,20,2022,2600,2000.0,2500.0,5100.0,5200.0,4900.0,5000.0
2022-03-28 00:00:00,wagholi,nigadi,Khadaki,1,1,28,3,0,2022,3000,2600.0,2000.0,2500.0,5100.0,5200.0,4900.0
2022-03-28 21:00:00,wagholi,nigadi,Lohgaon Rd,1,1,28,3,21,2022,5000,3000.0,2600.0,2000.0,2500.0,5100.0,5200.0
2022-03-29 01:00:00,wagholi,nigadi,Khadaki,1,2,29,3,1,2022,1000,5000.0,3000.0,2600.0,2000.0,2500.0,5100.0
2022-03-29 22:00:00,wagholi,nigadi,Lohgaon Rd,1,2,29,3,22,2022,5200,1000.0,5000.0,3000.0,2600.0,2000.0,2500.0
2022-03-30 02:00:00,wagholi,nigadi,Khadaki,1,3,30,3,2,2022,566,5200.0,1000.0,5000.0,3000.0,2600.0,2000.0
2022-03-30 23:00:00,wagholi,nigadi,Lohgaon Rd,1,3,30,3,23,2022,3000,566.0,5200.0,1000.0,5000.0,3000.0,2600.0
2022-03-31 03:00:00,wagholi,nigadi,Khadaki,1,4,31,3,3,2022,980,3000.0,566.0,5200.0,1000.0,5000.0,3000.0
2022-04-01 00:00:00,wagholi,nigadi,Lohgaon Rd,1,5,1,4,0,2022,3500,980.0,3000.0,566.0,5200.0,1000.0,5000.0
2022-04-01 04:00:00,wagholi,nigadi,Khadaki,1,5,1,4,4,2022,970,3500.0,980.0,3000.0,566.0,5200.0,1000.0
2022-04-02 01:00:00,wagholi,nigadi,Lohgaon Rd,1,6,2,4,1,2022,1200,970.0,3500.0,980.0,3000.0,566.0,5200.0
2022-04-02 05:00:00,wagholi,nigadi,Khadaki,1,6,2,4,5,2022,2000,1200.0,970.0,3500.0,980.0,3000.0,566.0
2022-04-03 02:00:00,wagholi,nigadi,Lohgaon Rd,1,7,3,4,2,2022,654,2000.0,1200.0,970.0,3500.0,980.0,3000.0
2022-04-03 06:00:00,wagholi,nigadi,Khadaki,1,7,3,4,6,2022,1500,654.0,2000.0,1200.0,970.0,3500.0,980.0
2022-04-04 03:00:00,wagholi,nigadi,Lohgaon Rd,1,1,4,4,3,2022,950,1500.0,654.0,2000.0,1200.0,970.0,3500.0
2022-04-04 07:00:00,wagholi,nigadi,Khadaki,1,1,4,4,7,2022,2000,950.0,1500.0,654.0,2000.0,1200.0,970.0
2022-04-05 04:00:00,wagholi,nigadi,Lohgaon Rd,1,2,5,4,4,2022,960,2000.0,950.0,1500.0,654.0,2000.0,1200.0
2022-04-05 08:00:00,wagholi,nigadi,Khadaki,1,2,5,4,8,2022,3000,960.0,2000.0,950.0,1500.0,654.0,2000.0
2022-04-06 05:00:00,wagholi,nigadi,Lohgaon Rd,1,3,6,4,5,2022,1000,3000.0,960.0,2000.0,950.0,1500.0,654.0
2022-04-06 09:00:00,wagholi,nigadi,Khadaki,1,3,6,4,9,2022,3500,1000.0,3000.0,960.0,2000.0,950.0,1500.0
2022-04-07 06:00:00,wagholi,nigadi,Lohgaon Rd,1,4,7,4,6,2022,2000,3500.0,1000.0,3000.0,960.0,2000.0,950.0
2022-04-07 10:00:00,wagholi,nigadi,Khadaki,1,4,7,4,10,2022,4500,2000.0,3500.0,1000.0,3000.0,960.0,2000.0
2022-04-08 07:00:00,wagholi,nigadi,Lohgaon Rd,1,5,8,4,7,2022,3000,4500.0,2000.0,3500.0,1000.0,3000.0,960.0
2022-04-08 11:00:00,wagholi,nigadi,Khadaki,1,5,8,4,11,2022,5000,3000.0,4500.0,2000.0,3500.0,1000.0,3000.0
2022-04-09 08:00:00,wagholi,nigadi,Lohgaon Rd,1,6,9,4,8,2022,2000,5000.0,3000.0,4500.0,2000.0,3500.0,1000.0
2022-04-09 12:00:00,wagholi,nigadi,Khadaki,1,6,9,4,12,2022,1000,2000.0,5000.0,3000.0,4500.0,2000.0,3500.0
2022-04-10 09:00:00,wagholi,nigadi,Lohgaon Rd,1,7,10,4,9,2022,5000,1000.0,2000.0,5000.0,3000.0,4500.0,2000.0
2022-04-10 13:00:00,wagholi,nigadi,Khadaki,1,7,10,4,13,2022,5506,5000.0,1000.0,2000.0,5000.0,3000.0,4500.0
2022-04-11 10:00:00,wagholi,nigadi,Lohgaon Rd,1,1,11,4,10,2022,5200,5506.0,5000.0,1000.0,2000.0,5000.0,3000.0
2022-04-11 14:00:00,wagholi,nigadi,Khadaki,1,1,11,4,14,2022,4000,5200.0,5506.0,5000.0,1000.0,2000.0,5000.0
2022-04-12 11:00:00,wagholi,nigadi,Lohgaon Rd,1,2,12,4,11,2022,5400,4000.0,5200.0,5506.0,5000.0,1000.0,2000.0
2022-04-12 15:00:00,wagholi,nigadi,Khadaki,1,2,12,4,15,2022,4500,5400.0,4000.0,5200.0,5506.0,5000.0,1000.0
2022-04-13 12:00:00,wagholi,nigadi,Lohgaon Rd,1,3,13,4,12,2022,4000,4500.0,5400.0,4000.0,5200.0,5506.0,5000.0
2022-04-13 16:00:00,wagholi,nigadi,Khadaki,1,3,13,4,16,2022,5000,4000.0,4500.0,5400.0,4000.0,5200.0,5506.0
2022-04-14 13:00:00,wagholi,nigadi,Lohgaon Rd,1,4,14,4,13,2022,5000,5000.0,4000.0,4500.0,5400.0,4000.0,5200.0
2022-04-14 17:00:00,wagholi,nigadi,Khadaki,1,4,14,4,17,2022,5508,5000.0,5000.0,4000.0,4500.0,5400.0,4000.0
2022-04-15 14:00:00,wagholi,nigadi,Lohgaon Rd,1,5,15,4,14,2022,2000,5508.0,5000.0,5000.0,4000.0,4500.0,5400.0
2022-04-15 18:00:00,wagholi,nigadi,Khadaki,1,5,15,4,18,2022,2000,2000.0,5508.0,5000.0,5000.0,4000.0,4500.0
2022-04-16 15:00:00,wagholi,nigadi,Lohgaon Rd,1,6,16,4,15,2022,2000,2000.0,2000.0,5508.0,5000.0,5000.0,4000.0
2022-04-16 19:00:00,wagholi,nigadi,Khadaki,1,6,16,4,19,2022,2000,2000.0,2000.0,2000.0,5508.0,5000.0,5000.0
2022-04-17 16:00:00,wagholi,nigadi,Lohgaon Rd,1,7,17,4,16,2022,2300,2000.0,2000.0,2000.0,2000.0,5508.0,5000.0
2022-04-17 20:00:00,wagholi,nigadi,Khadaki,1,7,17,4,20,2022,2300,2300.0,2000.0,2000.0,2000.0,2000.0,5508.0
2022-04-18 17:00:00,wagholi,nigadi,Lohgaon Rd,1,1,18,4,17,2022,4000,2300.0,2300.0,2000.0,2000.0,2000.0,2000.0
2022-04-18 21:00:00,wagholi,nigadi,Khadaki,1,1,18,4,21,2022,3000,4000.0,2300.0,2300.0,2000.0,2000.0,2000.0
2022-04-19 18:00:00,wagholi,nigadi,Lohgaon Rd,1,2,19,4,18,2022,4300,3000.0,4000.0,2300.0,2300.0,2000.0,2000.0
2022-04-19 22:00:00,wagholi,nigadi,Khadaki,1,2,19,4,22,2022,3500,4300.0,3000.0,4000.0,2300.0,2300.0,2000.0
2022-04-20 19:00:00,wagholi,nigadi,Lohgaon Rd,1,3,20,4,19,2022,4500,3500.0,4300.0,3000.0,4000.0,2300.0,2300.0
2022-04-20 23:00:00,wagholi,nigadi,Khadaki,1,3,20,4,23,2022,3000,4500.0,3500.0,4300.0,3000.0,4000.0,2300.0
2022-04-21 20:00:00,wagholi,nigadi,Lohgaon Rd,1,4,21,4,20,2022,4700,3000.0,4500.0,3500.0,4300.0,3000.0,4000.0
2022-04-22 00:00:00,wagholi,nigadi,Khadaki,1,5,22,4,0,2022,2800,4700.0,3000.0,4500.0,3500.0,4300.0,3000.0
2022-04-22 21:00:00,wagholi,nigadi,Lohgaon Rd,1,5,22,4,21,2022,5000,2800.0,4700.0,3000.0,4500.0,3500.0,4300.0
2022-04-23 01:00:00,wagholi,nigadi,Khadaki,1,6,23,4,1,2022,1000,5000.0,2800.0,4700.0,3000.0,4500.0,3500.0
2022-04-23 22:00:00,wagholi,nigadi,Lohgaon Rd,1,6,23,4,22,2022,2000,1000.0,5000.0,2800.0,4700.0,3000.0,4500.0
2022-04-24 02:00:00,wagholi,nigadi,Khadaki,1,7,24,4,2,2022,876,2000.0,1000.0,5000.0,2800.0,4700.0,3000.0
2022-04-24 23:00:00,wagholi,nigadi,Lohgaon Rd,1,7,24,4,23,2022,2500,876.0,2000.0,1000.0,5000.0,2800.0,4700.0
2022-04-25 03:00:00,wagholi,nigadi,Khadaki,1,1,25,4,3,2022,960,2500.0,876.0,2000.0,1000.0,5000.0,2800.0
2022-04-26 04:00:00,wagholi,nigadi,Khadaki,1,2,26,4,4,2022,970,960.0,2500.0,876.0,2000.0,1000.0,5000.0
2022-04-26 10:00:00,wagholi,nigadi,Lohgaon Rd,1,2,26,4,10,2022,5515,970.0,960.0,2500.0,876.0,2000.0,1000.0
2022-04-27 01:00:00,wagholi,nigadi,Lohgaon Rd,1,3,27,4,1,2022,899,5515.0,970.0,960.0,2500.0,876.0,2000.0
2022-04-27 05:00:00,wagholi,nigadi,Khadaki,1,3,27,4,5,2022,1000,899.0,5515.0,970.0,960.0,2500.0,876.0
2022-04-28 02:00:00,wagholi,nigadi,Lohgaon Rd,1,4,28,4,2,2022,876,1000.0,899.0,5515.0,970.0,960.0,2500.0
2022-04-28 06:00:00,wagholi,nigadi,Khadaki,1,4,28,4,6,2022,1200,876.0,1000.0,899.0,5515.0,970.0,960.0
2022-04-29 03:00:00,wagholi,nigadi,Lohgaon Rd,1,5,29,4,3,2022,709,1200.0,876.0,1000.0,899.0,5515.0,970.0
2022-04-29 07:00:00,wagholi,nigadi,Khadaki,1,5,29,4,7,2022,2000,709.0,1200.0,876.0,1000.0,899.0,5515.0
2022-04-30 04:00:00,wagholi,nigadi,Lohgaon Rd,1,6,30,4,4,2022,500,2000.0,709.0,1200.0,876.0,1000.0,899.0
2022-04-30 08:00:00,wagholi,nigadi,Khadaki,1,6,30,4,8,2022,789,500.0,2000.0,709.0,1200.0,876.0,1000.0
2022-05-01 05:00:00,wagholi,nigadi,Lohgaon Rd,1,7,1,5,5,2022,430,789.0,500.0,2000.0,709.0,1200.0,876.0
2022-05-01 09:00:00,wagholi,nigadi,Khadaki,1,7,1,5,9,2022,1200,430.0,789.0,500.0,2000.0,709.0,1200.0
2022-05-02 06:00:00,wagholi,nigadi,Lohgaon Rd,1,1,2,5,6,2022,1999,1200.0,430.0,789.0,500.0,2000.0,709.0
2022-05-02 10:00:00,wagholi,nigadi,Khadaki,1,1,2,5,10,2022,5567,1999.0,1200.0,430.0,789.0,500.0,2000.0
2022-05-03 07:00:00,wagholi,nigadi,Lohgaon Rd,1,2,3,5,7,2022,2000,5567.0,1999.0,1200.0,430.0,789.0,500.0
2022-05-03 11:00:00,wagholi,nigadi,Khadaki,1,2,3,5,11,2022,3008,2000.0,5567.0,1999.0,1200.0,430.0,789.0
2022-05-04 08:00:00,wagholi,nigadi,Lohgaon Rd,1,3,4,5,8,2022,3920,3008.0,2000.0,5567.0,1999.0,1200.0,430.0
2022-05-04 12:00:00,wagholi,nigadi,Khadaki,1,3,4,5,12,2022,5299,3920.0,3008.0,2000.0,5567.0,1999.0,1200.0
2022-05-05 09:00:00,wagholi,nigadi,Lohgaon Rd,1,4,5,5,9,2022,5514,5299.0,3920.0,3008.0,2000.0,5567.0,1999.0
2022-05-05 13:00:00,wagholi,nigadi,Khadaki,1,4,5,5,13,2022,4837,5514.0,5299.0,3920.0,3008.0,2000.0,5567.0
2022-05-06 10:00:00,wagholi,nigadi,Lohgaon Rd,1,5,6,5,10,2022,5516,4837.0,5514.0,5299.0,3920.0,3008.0,2000.0
2022-05-06 14:00:00,wagholi,nigadi,Khadaki,1,5,6,5,14,2022,4902,5516.0,4837.0,5514.0,5299.0,3920.0,3008.0
2022-05-07 11:00:00,wagholi,nigadi,Lohgaon Rd,1,6,7,5,11,2022,3000,4902.0,5516.0,4837.0,5514.0,5299.0,3920.0
2022-05-07 15:00:00,wagholi,nigadi,Khadaki,1,6,7,5,15,2022,3927,3000.0,4902.0,5516.0,4837.0,5514.0,5299.0
2022-05-08 12:00:00,wagholi,nigadi,Lohgaon Rd,1,7,8,5,12,2022,3120,3927.0,3000.0,4902.0,5516.0,4837.0,5514.0
2022-05-08 16:00:00,wagholi,nigadi,Khadaki,1,7,8,5,16,2022,3001,3120.0,3927.0,3000.0,4902.0,5516.0,4837.0
2022-05-09 13:00:00,wagholi,nigadi,Lohgaon Rd,1,1,9,5,13,2022,4335,3001.0,3120.0,3927.0,3000.0,4902.0,5516.0
2022-05-09 17:00:00,wagholi,nigadi,Khadaki,1,1,9,5,17,2022,4329,4335.0,3001.0,3120.0,3927.0,3000.0,4902.0
2022-05-10 14:00:00,wagholi,nigadi,Lohgaon Rd,1,2,10,5,14,2022,3879,4329.0,4335.0,3001.0,3120.0,3927.0,3000.0
2022-05-10 18:00:00,wagholi,nigadi,Khadaki,1,2,10,5,18,2022,5628,3879.0,4329.0,4335.0,3001.0,3120.0,3927.0
2022-05-11 15:00:00,wagholi,nigadi,Lohgaon Rd,1,3,11,5,15,2022,4999,5628.0,3879.0,4329.0,4335.0,3001.0,3120.0
2022-05-11 19:00:00,wagholi,nigadi,Khadaki,1,3,11,5,19,2022,5521,4999.0,5628.0,3879.0,4329.0,4335.0,3001.0
2022-05-12 16:00:00,wagholi,nigadi,Lohgaon Rd,1,4,12,5,16,2022,4152,5521.0,4999.0,5628.0,3879.0,4329.0,4335.0
2022-05-12 20:00:00,wagholi,nigadi,Khadaki,1,4,12,5,20,2022,5509,4152.0,5521.0,4999.0,5628.0,3879.0,4329.0
2022-05-13 17:00:00,wagholi,nigadi,Lohgaon Rd,1,5,13,5,17,2022,4993,5509.0,4152.0,5521.0,4999.0,5628.0,3879.0
2022-05-13 21:00:00,wagholi,nigadi,Khadaki,1,5,13,5,21,2022,5673,4993.0,5509.0,4152.0,5521.0,4999.0,5628.0
2022-05-14 18:00:00,wagholi,nigadi,Lohgaon Rd,1,6,14,5,18,2022,3124,5673.0,4993.0,5509.0,4152.0,5521.0,4999.0
2022-05-14 22:00:00,wagholi,nigadi,Khadaki,1,6,14,5,22,2022,3009,3124.0,5673.0,4993.0,5509.0,4152.0,5521.0
2022-05-15 12:00:00,wagholi,nigadi,Khadaki,1,7,15,5,12,2022,2987,3009.0,3124.0,5673.0,4993.0,5509.0,4152.0
2022-05-15 19:00:00,wagholi,nigadi,Lohgaon Rd,1,7,15,5,19,2022,2987,2987.0,3009.0,3124.0,5673.0,4993.0,5509.0
2022-05-16 10:00:00,wagholi,nigadi,Khadaki,1,1,16,5,10,2022,3009,2987.0,2987.0,3009.0,3124.0,5673.0,4993.0
2022-05-16 20:00:00,wagholi,nigadi,Lohgaon Rd,1,1,16,5,20,2022,2765,3009.0,2987.0,2987.0,3009.0,3124.0,5673.0
2022-05-17 10:00:00,wagholi,nigadi,Khadaki,1,2,17,5,10,2022,4536,2765.0,3009.0,2987.0,2987.0,3009.0,3124.0
2022-05-17 21:00:00,wagholi,nigadi,Lohgaon Rd,1,2,17,5,21,2022,5511,4536.0,2765.0,3009.0,2987.0,2987.0,3009.0
2022-05-18 01:00:00,wagholi,nigadi,Khadaki,1,3,18,5,1,2022,1000,5511.0,4536.0,2765.0,3009.0,2987.0,2987.0
2022-05-18 22:00:00,wagholi,nigadi,Lohgaon Rd,1,3,18,5,22,2022,5523,1000.0,5511.0,4536.0,2765.0,3009.0,2987.0
2022-05-19 02:00:00,wagholi,nigadi,Khadaki,1,4,19,5,2,2022,654,5523.0,1000.0,5511.0,4536.0,2765.0,3009.0
2022-05-19 23:00:00,wagholi,nigadi,Lohgaon Rd,1,4,19,5,23,2022,3450,654.0,5523.0,1000.0,5511.0,4536.0,2765.0
2022-05-20 03:00:00,wagholi,nigadi,Khadaki,1,5,20,5,3,2022,784,3450.0,654.0,5523.0,1000.0,5511.0,4536.0
2022-05-21 04:00:00,wagholi,nigadi,Khadaki,1,6,21,5,4,2022,948,784.0,3450.0,654.0,5523.0,1000.0,5511.0
2022-05-21 11:00:00,wagholi,nigadi,Lohgaon Rd,1,6,21,5,11,2022,2987,948.0,784.0,3450.0,654.0,5523.0,1000.0
2022-05-22 01:00:00,wagholi,nigadi,Lohgaon Rd,1,7,22,5,1,2022,789,2987.0,948.0,784.0,3450.0,654.0,5523.0
2022-05-22 05:00:00,wagholi,nigadi,Khadaki,1,7,22,5,5,2022,1243,789.0,2987.0,948.0,784.0,3450.0,654.0
2022-05-23 02:00:00,wagholi,nigadi,Lohgaon Rd,1,1,23,5,2,2022,802,1243.0,789.0,2987.0,948.0,784.0,3450.0
2022-05-23 06:00:00,wagholi,nigadi,Khadaki,1,1,23,5,6,2022,1212,802.0,1243.0,789.0,2987.0,948.0,784.0
2022-05-24 03:00:00,wagholi,nigadi,Lohgaon Rd,1,2,24,5,3,2022,982,1212.0,802.0,1243.0,789.0,2987.0,948.0
2022-05-24 07:00:00,wagholi,nigadi,Khadaki,1,2,24,5,7,2022,2344,982.0,1212.0,802.0,1243.0,789.0,2987.0
2022-05-25 04:00:00,wagholi,nigadi,Lohgaon Rd,1,3,25,5,4,2022,1001,2344.0,982.0,1212.0,802.0,1243.0,789.0
2022-05-25 08:00:00,wagholi,nigadi,Khadaki,1,3,25,5,8,2022,3211,1001.0,2344.0,982.0,1212.0,802.0,1243.0
2022-05-26 05:00:00,wagholi,nigadi,Lohgaon Rd,1,4,26,5,5,2022,992,3211.0,1001.0,2344.0,982.0,1212.0,802.0
