date_time,source,destination,route,is_holiday,weekday,day,month,hour,year,traffic,last_1_hour_traffic,last_2_hour_traffic,last_3_hour_traffic,last_4_hour_traffic,last_5_hour_traffic,last_6_hour_traffic
2022-05-26 09:00:00,wagholi,nigadi,Khadaki,1,4,26,5,9,2022,4353,992.0,3211.0,1001.0,2344.0,982.0,1212.0
2022-05-27 06:00:00,wagholi,nigadi,Lohgaon Rd,1,5,27,5,6,2022,2011,4353.0,992.0,3211.0,1001.0,2344.0,982.0
2022-05-27 10:00:00,wagholi,nigadi,Khadaki,1,5,27,5,10,2022,3467,2011.0,4353.0,992.0,3211.0,1001.0,2344.0
2022-05-28 07:00:00,wagholi,nigadi,Lohgaon Rd,1,6,28,5,7,2022,1999,3467.0,2011.0,4353.0,992.0,3211.0,1001.0
2022-05-28 11:00:00,wagholi,nigadi,Khadaki,1,6,28,5,11,2022,2134,1999.0,3467.0,2011.0,4353.0,992.0,3211.0
2022-05-29 08:00:00,wagholi,nigadi,Lohgaon Rd,1,7,29,5,8,2022,3982,2134.0,1999.0,3467.0,2011.0,4353.0,992.0
2022-05-29 12:00:00,wagholi,nigadi,Khadaki,1,7,29,5,12,2022,1787,3982.0,2134.0,1999.0,3467.0,2011.0,4353.0
2022-05-30 09:00:00,wagholi,nigadi,Lohgaon Rd,1,1,30,5,9,2022,5593,1787.0,3982.0,2134.0,1999.0,3467.0,2011.0
2022-05-30 13:00:00,wagholi,nigadi,Khadaki,1,1,30,5,13,2022,2977,5593.0,1787.0,3982.0,2134.0,1999.0,3467.0
2022-05-31 10:00:00,wagholi,nigadi,Lohgaon Rd,1,2,31,5,10,2022,5517,2977.0,5593.0,1787.0,3982.0,2134.0,1999.0
2022-05-31 14:00:00,wagholi,nigadi,Khadaki,1,2,31,5,14,2022,2658,5517.0,2977.0,5593.0,1787.0,3982.0,2134.0
2022-06-01 11:00:00,wagholi,nigadi,Lohgaon Rd,1,3,1,6,11,2022,5993,2658.0,5517.0,2977.0,5593.0,1787.0,3982.0
2022-06-01 15:00:00,wagholi,nigadi,Khadaki,1,3,1,6,15,2022,2569,5993.0,2658.0,5517.0,2977.0,5593.0,1787.0
2022-06-02 12:00:00,wagholi,nigadi,Lohgaon Rd,1,4,2,6,12,2022,5281,2569.0,5993.0,2658.0,5517.0,2977.0,5593.0
2022-06-02 16:00:00,wagholi,nigadi,Khadaki,1,4,2,6,16,2022,3765,5281.0,2569.0,5993.0,2658.0,5517.0,2977.0
2022-06-03 13:00:00,wagholi,nigadi,Lohgaon Rd,1,5,3,6,13,2022,4345,3765.0,5281.0,2569.0,5993.0,2658.0,5517.0
2022-06-03 17:00:00,wagholi,nigadi,Khadaki,1,5,3,6,17,2022,4172,4345.0,3765.0,5281.0,2569.0,5993.0,2658.0
2022-06-04 14:00:00,wagholi,nigadi,Lohgaon Rd,1,6,4,6,14,2022,3422,4172.0,4345.0,3765.0,5281.0,2569.0,5993.0
2022-06-04 18:00:00,wagholi,nigadi,Khadaki,1,6,4,6,18,2022,4382,3422.0,4172.0,4345.0,3765.0,5281.0,2569.0
2022-06-05 15:00:00,wagholi,nigadi,Lohgaon Rd,1,7,5,6,15,2022,2988,4382.0,3422.0,4172.0,4345.0,3765.0,5281.0
2022-06-05 19:00:00,wagholi,nigadi,Khadaki,1,7,5,6,19,2022,4277,2988.0,4382.0,3422.0,4172.0,4345.0,3765.0
2022-06-06 16:00:00,wagholi,nigadi,Lohgaon Rd,1,1,6,6,16,2022,4222,4277.0,2988.0,4382.0,3422.0,4172.0,4345.0
2022-06-06 20:00:00,wagholi,nigadi,Khadaki,1,1,6,6,20,2022,4573,4222.0,4277.0,2988.0,4382.0,3422.0,4172.0
2022-06-07 17:00:00,wagholi,nigadi,Lohgaon Rd,1,2,7,6,17,2022,4999,4573.0,4222.0,4277.0,2988.0,4382.0,3422.0
2022-06-07 21:00:00,wagholi,nigadi,Khadaki,1,2,7,6,21,2022,4827,4999.0,4573.0,4222.0,4277.0,2988.0,4382.0
2022-06-08 18:00:00,wagholi,nigadi,Lohgaon Rd,1,3,8,6,18,2022,5392,4827.0,4999.0,4573.0,4222.0,4277.0,2988.0
2022-06-08 22:00:00,wagholi,nigadi,Khadaki,1,3,8,6,22,2022,3758,5392.0,4827.0,4999.0,4573.0,4222.0,4277.0
2022-06-09 19:00:00,wagholi,nigadi,Lohgaon Rd,1,4,9,6,19,2022,5512,3758.0,5392.0,4827.0,4999.0,4573.0,4222.0
2022-06-09 23:00:00,wagholi,nigadi,Khadaki,1,4,9,6,23,2022,3526,5512.0,3758.0,5392.0,4827.0,4999.0,4573.0
2022-06-10 20:00:00,wagholi,nigadi,Lohgaon Rd,1,5,10,6,20,2022,5520,3526.0,5512.0,3758.0,5392.0,4827.0,4999.0
2022-06-11 00:00:00,wagholi,nigadi,Khadaki,1,6,11,6,0,2022,2643,5520.0,3526.0,5512.0,3758.0,5392.0,4827.0
2022-06-11 21:00:00,wagholi,nigadi,Lohgaon Rd,1,6,11,6,21,2022,3455,2643.0,5520.0,3526.0,5512.0,3758.0,5392.0
2022-06-12 01:00:00,wagholi,nigadi,Khadaki,1,7,12,6,1,2022,1748,3455.0,2643.0,5520.0,3526.0,5512.0,3758.0
2022-06-12 22:00:00,wagholi,nigadi,Lohgaon Rd,1,7,12,6,22,2022,4012,1748.0,3455.0,2643.0,5520.0,3526.0,5512.0
2022-06-13 02:00:00,wagholi,nigadi,Khadaki,1,1,13,6,2,2022,977,4012.0,1748.0,3455.0,2643.0,5520.0,3526.0
2022-06-13 23:00:00,wagholi,nigadi,Lohgaon Rd,1,1,13,6,23,2022,2987,977.0,4012.0,1748.0,3455.0,2643.0,5520.0
2022-06-14 03:00:00,wagholi,nigadi,Khadaki,1,2,14,6,3,2022,989,2987.0,977.0,4012.0,1748.0,3455.0,2643.0
2022-06-15 04:00:00,wagholi,nigadi,Khadaki,1,3,15,6,4,2022,957,989.0,2987.0,977.0,4012.0,1748.0,3455.0
2022-06-15 10:00:00,wagholi,nigadi,Lohgaon Rd,1,3,15,6,10,2022,5789,957.0,989.0,2987.0,977.0,4012.0,1748.0
2022-06-16 01:00:00,wagholi,nigadi,Lohgaon Rd,1,4,16,6,1,2022,1034,5789.0,957.0,989.0,2987.0,977.0,4012.0
2022-06-16 05:00:00,wagholi,nigadi,Khadaki,1,4,16,6,5,2022,985,1034.0,5789.0,957.0,989.0,2987.0,977.0
2022-06-17 02:00:00,wagholi,nigadi,Lohgaon Rd,1,5,17,6,2,2022,876,985.0,1034.0,5789.0,957.0,989.0,2987.0
2022-06-17 06:00:00,wagholi,nigadi,Khadaki,1,5,17,6,6,2022,1754,876.0,985.0,1034.0,5789.0,957.0,989.0
2022-06-18 03:00:00,wagholi,nigadi,Lohgaon Rd,1,6,18,6,3,2022,987,1754.0,876.0,985.0,1034.0,5789.0,957.0
2022-06-18 07:00:00,wagholi,nigadi,Khadaki,1,6,18,6,7,2022,1340,987.0,1754.0,876.0,985.0,1034.0,5789.0
2022-06-19 04:00:00,wagholi,nigadi,Lohgaon Rd,1,7,19,6,4,2022,890,1340.0,987.0,1754.0,876.0,985.0,1034.0
2022-06-19 08:00:00,wagholi,nigadi,Khadaki,1,7,19,6,8,2022,1321,890.0,1340.0,987.0,1754.0,876.0,985.0
2022-06-20 05:00:00,wagholi,nigadi,Lohgaon Rd,1,1,20,6,5,2022,1394,1321.0,890.0,1340.0,987.0,1754.0,876.0
2022-06-20 09:00:00,wagholi,nigadi,Khadaki,1,1,20,6,9,2022,4738,1394.0,1321.0,890.0,1340.0,987.0,1754.0
2022-06-21 06:00:00,wagholi,nigadi,Lohgaon Rd,1,2,21,6,6,2022,2345,4738.0,1394.0,1321.0,890.0,1340.0,987.0
2022-06-21 10:00:00,wagholi,nigadi,Khadaki,1,2,21,6,10,2022,3859,2345.0,4738.0,1394.0,1321.0,890.0,1340.0
2022-06-22 07:00:00,wagholi,nigadi,Lohgaon Rd,1,3,22,6,7,2022,3456,3859.0,2345.0,4738.0,1394.0,1321.0,890.0
2022-06-22 11:00:00,wagholi,nigadi,Khadaki,1,3,22,6,11,2022,2354,3456.0,3859.0,2345.0,4738.0,1394.0,1321.0
2022-06-23 08:00:00,wagholi,nigadi,Lohgaon Rd,1,4,23,6,8,2022,4087,2354.0,3456.0,3859.0,2345.0,4738.0,1394.0
2022-06-23 12:00:00,wagholi,nigadi,Khadaki,1,4,23,6,12,2022,2543,4087.0,2354.0,3456.0,3859.0,2345.0,4738.0
2022-06-24 09:00:00,wagholi,nigadi,Lohgaon Rd,1,5,24,6,9,2022,5524,2543.0,4087.0,2354.0,3456.0,3859.0,2345.0
2022-06-24 13:00:00,wagholi,nigadi,Khadaki,1,5,24,6,13,2022,3454,5524.0,2543.0,4087.0,2354.0,3456.0,3859.0
2022-06-25 10:00:00,wagholi,nigadi,Lohgaon Rd,1,6,25,6,10,2022,3009,3454.0,5524.0,2543.0,4087.0,2354.0,3456.0
2022-06-25 14:00:00,wagholi,nigadi,Khadaki,1,6,25,6,14,2022,3574,3009.0,3454.0,5524.0,2543.0,4087.0,2354.0
2022-06-26 11:00:00,wagholi,nigadi,Lohgaon Rd,1,7,26,6,11,2022,2987,3574.0,3009.0,3454.0,5524.0,2543.0,4087.0
2022-06-26 15:00:00,wagholi,nigadi,Khadaki,1,7,26,6,15,2022,3999,2987.0,3574.0,3009.0,3454.0,5524.0,2543.0
2022-06-27 12:00:00,wagholi,nigadi,Lohgaon Rd,1,1,27,6,12,2022,4345,3999.0,2987.0,3574.0,3009.0,3454.0,5524.0
2022-06-27 16:00:00,wagholi,nigadi,Khadaki,1,1,27,6,16,2022,3567,4345.0,3999.0,2987.0,3574.0,3009.0,3454.0
2022-06-28 13:00:00,wagholi,nigadi,Lohgaon Rd,1,2,28,6,13,2022,4112,3567.0,4345.0,3999.0,2987.0,3574.0,3009.0
2022-06-28 17:00:00,wagholi,nigadi,Khadaki,1,2,28,6,17,2022,4869,4112.0,3567.0,4345.0,3999.0,2987.0,3574.0
2022-06-29 14:00:00,wagholi,nigadi,Lohgaon Rd,1,3,29,6,14,2022,4876,4869.0,4112.0,3567.0,4345.0,3999.0,2987.0
2022-06-29 18:00:00,wagholi,nigadi,Khadaki,1,3,29,6,18,2022,4876,4876.0,4869.0,4112.0,3567.0,4345.0,3999.0
2022-06-30 15:00:00,wagholi,nigadi,Lohgaon Rd,1,4,30,6,15,2022,5111,4876.0,4876.0,4869.0,4112.0,3567.0,4345.0
2022-06-30 19:00:00,wagholi,nigadi,Khadaki,1,4,30,6,19,2022,4257,5111.0,4876.0,4876.0,4869.0,4112.0,3567.0
2022-07-01 16:00:00,wagholi,nigadi,Lohgaon Rd,1,5,1,7,16,2022,4999,4257.0,5111.0,4876.0,4876.0,4869.0,4112.0
2022-07-01 20:00:00,wagholi,nigadi,Khadaki,1,5,1,7,20,2022,4570,4999.0,4257.0,5111.0,4876.0,4876.0,4869.0
2022-07-02 17:00:00,wagholi,nigadi,Lohgaon Rd,1,6,2,7,17,2022,3453,4570.0,4999.0,4257.0,5111.0,4876.0,4876.0
2022-07-02 21:00:00,wagholi,nigadi,Khadaki,1,6,2,7,21,2022,3568,3453.0,4570.0,4999.0,4257.0,5111.0,4876.0
2022-07-03 18:00:00,wagholi,nigadi,Lohgaon Rd,1,7,3,7,18,2022,3421,3568.0,3453.0,4570.0,4999.0,4257.0,5111.0
2022-07-03 22:00:00,wagholi,nigadi,Khadaki,1,7,3,7,22,2022,3465,3421.0,3568.0,3453.0,4570.0,4999.0,4257.0
2022-07-04 19:00:00,wagholi,nigadi,Lohgaon Rd,1,1,4,7,19,2022,5678,3465.0,3421.0,3568.0,3453.0,4570.0,4999.0
2022-07-04 23:00:00,wagholi,nigadi,Khadaki,1,1,4,7,23,2022,2567,5678.0,3465.0,3421.0,3568.0,3453.0,4570.0
2022-07-05 20:00:00,wagholi,nigadi,Lohgaon Rd,1,2,5,7,20,2022,5525,2567.0,5678.0,3465.0,3421.0,3568.0,3453.0
2022-07-06 00:00:00,wagholi,nigadi,Khadaki,1,3,6,7,0,2022,1765,5525.0,2567.0,5678.0,3465.0,3421.0,3568.0
2022-07-06 21:00:00,wagholi,nigadi,Lohgaon Rd,1,3,6,7,21,2022,5983,1765.0,5525.0,2567.0,5678.0,3465.0,3421.0
2022-07-07 01:00:00,wagholi,nigadi,Khadaki,1,4,7,7,1,2022,999,5983.0,1765.0,5525.0,2567.0,5678.0,3465.0
2022-07-07 22:00:00,wagholi,nigadi,Lohgaon Rd,1,4,7,7,22,2022,5678,999.0,5983.0,1765.0,5525.0,2567.0,5678.0
2022-07-08 02:00:00,wagholi,nigadi,Khadaki,1,5,8,7,2,2022,989,5678.0,999.0,5983.0,1765.0,5525.0,2567.0
2022-07-08 23:00:00,wagholi,nigadi,Lohgaon Rd,1,5,8,7,23,2022,4099,989.0,5678.0,999.0,5983.0,1765.0,5525.0
2022-07-09 03:00:00,wagholi,nigadi,Khadaki,1,6,9,7,3,2022,978,4099.0,989.0,5678.0,999.0,5983.0,1765.0
2022-07-10 04:00:00,wagholi,nigadi,Khadaki,1,7,10,7,4,2022,1000,978.0,4099.0,989.0,5678.0,999.0,5983.0
2022-07-10 12:00:00,wagholi,nigadi,Lohgaon Rd,1,7,10,7,12,2022,3099,1000.0,978.0,4099.0,989.0,5678.0,999.0
2022-07-11 01:00:00,wagholi,nigadi,Lohgaon Rd,1,1,11,7,1,2022,1023,3099.0,1000.0,978.0,4099.0,989.0,5678.0
2022-07-11 05:00:00,wagholi,nigadi,Khadaki,1,1,11,7,5,2022,1542,1023.0,3099.0,1000.0,978.0,4099.0,989.0
2022-07-12 02:00:00,wagholi,nigadi,Lohgaon Rd,1,2,12,7,2,2022,866,1542.0,1023.0,3099.0,1000.0,978.0,4099.0
2022-07-12 06:00:00,wagholi,nigadi,Khadaki,1,2,12,7,6,2022,1654,866.0,1542.0,1023.0,3099.0,1000.0,978.0
2022-07-13 03:00:00,wagholi,nigadi,Lohgaon Rd,1,3,13,7,3,2022,982,1654.0,866.0,1542.0,1023.0,3099.0,1000.0
2022-07-13 07:00:00,wagholi,nigadi,Khadaki,1,3,13,7,7,2022,2768,982.0,1654.0,866.0,1542.0,1023.0,3099.0
2022-07-14 04:00:00,wagholi,nigadi,Lohgaon Rd,1,4,14,7,4,2022,899,2768.0,982.0,1654.0,866.0,1542.0,1023.0
2022-07-14 08:00:00,wagholi,nigadi,Khadaki,1,4,14,7,8,2022,3876,899.0,2768.0,982.0,1654.0,866.0,1542.0
2022-07-15 05:00:00,wagholi,nigadi,Lohgaon Rd,1,5,15,7,5,2022,908,3876.0,899.0,2768.0,982.0,1654.0,866.0
2022-07-15 09:00:00,wagholi,nigadi,Khadaki,1,5,15,7,9,2022,4657,908.0,3876.0,899.0,2768.0,982.0,1654.0
2022-07-16 06:00:00,wagholi,nigadi,Lohgaon Rd,1,6,16,7,6,2022,922,4657.0,908.0,3876.0,899.0,2768.0,982.0
2022-07-16 10:00:00,wagholi,nigadi,Khadaki,1,6,16,7,10,2022,2121,922.0,4657.0,908.0,3876.0,899.0,2768.0
2022-07-17 07:00:00,wagholi,nigadi,Lohgaon Rd,1,7,17,7,7,2022,1000,2121.0,922.0,4657.0,908.0,3876.0,899.0
2022-07-17 11:00:00,wagholi,nigadi,Khadaki,1,7,17,7,11,2022,2000,1000.0,2121.0,922.0,4657.0,908.0,3876.0
2022-07-18 08:00:00,wagholi,nigadi,Lohgaon Rd,1,1,18,7,8,2022,3456,2000.0,1000.0,2121.0,922.0,4657.0,908.0
2022-07-18 12:00:00,wagholi,nigadi,Khadaki,1,1,18,7,12,2022,2544,3456.0,2000.0,1000.0,2121.0,922.0,4657.0
2022-07-19 09:00:00,wagholi,nigadi,Lohgaon Rd,1,2,19,7,9,2022,5678,2544.0,3456.0,2000.0,1000.0,2121.0,922.0
2022-07-19 13:00:00,wagholi,nigadi,Khadaki,1,2,19,7,13,2022,2654,5678.0,2544.0,3456.0,2000.0,1000.0,2121.0
2022-07-20 10:00:00,wagholi,nigadi,Lohgaon Rd,1,3,20,7,10,2022,5500,2654.0,5678.0,2544.0,3456.0,2000.0,1000.0
2022-07-20 14:00:00,wagholi,nigadi,Khadaki,1,3,20,7,14,2022,2654,5500.0,2654.0,5678.0,2544.0,3456.0,2000.0
2022-07-21 11:00:00,wagholi,nigadi,Lohgaon Rd,1,4,21,7,11,2022,5321,2654.0,5500.0,2654.0,5678.0,2544.0,3456.0
2022-07-21 15:00:00,wagholi,nigadi,Khadaki,1,4,21,7,15,2022,3655,5321.0,2654.0,5500.0,2654.0,5678.0,2544.0
2022-07-22 12:00:00,wagholi,nigadi,Lohgaon Rd,1,5,22,7,12,2022,4567,3655.0,5321.0,2654.0,5500.0,2654.0,5678.0
2022-07-22 16:00:00,wagholi,nigadi,Khadaki,1,5,22,7,16,2022,4365,4567.0,3655.0,5321.0,2654.0,5500.0,2654.0
2022-07-23 13:00:00,wagholi,nigadi,Lohgaon Rd,1,6,23,7,13,2022,3002,4365.0,4567.0,3655.0,5321.0,2654.0,5500.0
2022-07-23 17:00:00,wagholi,nigadi,Khadaki,1,6,23,7,17,2022,4876,3002.0,4365.0,4567.0,3655.0,5321.0,2654.0
2022-07-24 14:00:00,wagholi,nigadi,Lohgaon Rd,1,7,24,7,14,2022,2344,4876.0,3002.0,4365.0,4567.0,3655.0,5321.0
2022-07-24 18:00:00,wagholi,nigadi,Khadaki,1,7,24,7,18,2022,4567,2344.0,4876.0,3002.0,4365.0,4567.0,3655.0
2022-07-25 15:00:00,wagholi,nigadi,Lohgaon Rd,1,1,25,7,15,2022,4321,4567.0,2344.0,4876.0,3002.0,4365.0,4567.0
2022-07-25 19:00:00,wagholi,nigadi,Khadaki,1,1,25,7,19,2022,4654,4321.0,4567.0,2344.0,4876.0,3002.0,4365.0
2022-07-26 16:00:00,wagholi,nigadi,Lohgaon Rd,1,2,26,7,16,2022,3488,4654.0,4321.0,4567.0,2344.0,4876.0,3002.0
2022-07-26 20:00:00,wagholi,nigadi,Khadaki,1,2,26,7,20,2022,3865,3488.0,4654.0,4321.0,4567.0,2344.0,4876.0
2022-07-27 17:00:00,wagholi,nigadi,Lohgaon Rd,1,3,27,7,17,2022,4500,3865.0,3488.0,4654.0,4321.0,4567.0,2344.0
2022-07-27 21:00:00,wagholi,nigadi,Khadaki,1,3,27,7,21,2022,3546,4500.0,3865.0,3488.0,4654.0,4321.0,4567.0
2022-07-28 18:00:00,wagholi,nigadi,Lohgaon Rd,1,4,28,7,18,2022,5000,3546.0,4500.0,3865.0,3488.0,4654.0,4321.0
2022-07-28 22:00:00,wagholi,nigadi,Khadaki,1,4,28,7,22,2022,2935,5000.0,3546.0,4500.0,3865.0,3488.0,4654.0
2022-07-29 19:00:00,wagholi,nigadi,Lohgaon Rd,1,5,29,7,19,2022,5210,2935.0,5000.0,3546.0,4500.0,3865.0,3488.0
2022-07-29 23:00:00,wagholi,nigadi,Khadaki,1,5,29,7,23,2022,2788,5210.0,2935.0,5000.0,3546.0,4500.0,3865.0
2022-07-30 20:00:00,wagholi,nigadi,Lohgaon Rd,1,6,30,7,20,2022,3400,2788.0,5210.0,2935.0,5000.0,3546.0,4500.0
2022-07-31 00:00:00,wagholi,nigadi,Khadaki,1,7,31,7,0,2022,1650,3400.0,2788.0,5210.0,2935.0,5000.0,3546.0
2022-07-31 21:00:00,wagholi,nigadi,Lohgaon Rd,1,7,31,7,21,2022,3489,1650.0,3400.0,2788.0,5210.0,2935.0,5000.0
2022-08-01 01:00:00,wagholi,nigadi,Khadaki,1,1,1,8,1,2022,1200,3489.0,1650.0,3400.0,2788.0,5210.0,2935.0
2022-08-01 12:00:00,wagholi,nigadi,Lohgaon Rd,1,1,1,8,12,2022,3400,1200.0,3489.0,1650.0,3400.0,2788.0,5210.0
2022-08-02 02:00:00,wagholi,nigadi,Khadaki,1,2,2,8,2,2022,923,3400.0,1200.0,3489.0,1650.0,3400.0,2788.0
2022-08-02 13:00:00,wagholi,nigadi,Lohgaon Rd,1,2,2,8,13,2022,4588,923.0,3400.0,1200.0,3489.0,1650.0,3400.0
2022-08-03 03:00:00,wagholi,nigadi,Khadaki,1,3,3,8,3,2022,876,4588.0,923.0,3400.0,1200.0,3489.0,1650.0
2022-08-04 04:00:00,wagholi,nigadi,Khadaki,1,4,4,8,4,2022,876,876.0,4588.0,923.0,3400.0,1200.0,3489.0
2022-08-04 15:00:00,wagholi,nigadi,Lohgaon Rd,1,4,4,8,15,2022,5400,876.0,876.0,4588.0,923.0,3400.0,1200.0
2022-08-05 01:00:00,wagholi,nigadi,Lohgaon Rd,1,5,5,8,1,2022,1000,5400.0,876.0,876.0,4588.0,923.0,3400.0
2022-08-05 05:00:00,wagholi,nigadi,Khadaki,1,5,5,8,5,2022,976,1000.0,5400.0,876.0,876.0,4588.0,923.0
2022-08-06 02:00:00,wagholi,nigadi,Lohgaon Rd,1,6,6,8,2,2022,900,976.0,1000.0,5400.0,876.0,876.0,4588.0
2022-08-06 06:00:00,wagholi,nigadi,Khadaki,1,6,6,8,6,2022,999,900.0,976.0,1000.0,5400.0,876.0,876.0
2022-08-07 03:00:00,wagholi,nigadi,Lohgaon Rd,1,7,7,8,3,2022,987,999.0,900.0,976.0,1000.0,5400.0,876.0
2022-08-07 07:00:00,wagholi,nigadi,Khadaki,1,7,7,8,7,2022,1265,987.0,999.0,900.0,976.0,1000.0,5400.0
