date_time,source,destination,route,is_holiday,weekday,day,month,hour,year,traffic,last_1_hour_traffic,last_2_hour_traffic,last_3_hour_traffic,last_4_hour_traffic,last_5_hour_traffic,last_6_hour_traffic
2022-08-08 04:00:00,wagholi,nigadi,Lohgaon Rd,1,1,8,8,4,2022,990,1265.0,987.0,999.0,900.0,976.0,1000.0
2022-08-08 08:00:00,wagholi,nigadi,Khadaki,1,1,8,8,8,2022,3324,990.0,1265.0,987.0,999.0,900.0,976.0
2022-08-09 05:00:00,wagholi,nigadi,Lohgaon Rd,1,2,9,8,5,2022,2000,3324.0,990.0,1265.0,987.0,999.0,900.0
2022-08-09 09:00:00,wagholi,nigadi,Khadaki,1,2,9,8,9,2022,4567,2000.0,3324.0,990.0,1265.0,987.0,999.0
2022-08-10 06:00:00,wagholi,nigadi,Lohgaon Rd,1,3,10,8,6,2022,2100,4567.0,2000.0,3324.0,990.0,1265.0,987.0
2022-08-10 10:00:00,wagholi,nigadi,Khadaki,1,3,10,8,10,2022,4325,2100.0,4567.0,2000.0,3324.0,990.0,1265.0
2022-08-11 07:00:00,wagholi,nigadi,Lohgaon Rd,1,4,11,8,7,2022,3000,4325.0,2100.0,4567.0,2000.0,3324.0,990.0
2022-08-11 11:00:00,wagholi,nigadi,Khadaki,1,4,11,8,11,2022,3544,3000.0,4325.0,2100.0,4567.0,2000.0,3324.0
2022-08-12 08:00:00,wagholi,nigadi,Lohgaon Rd,1,5,12,8,8,2022,4000,3544.0,3000.0,4325.0,2100.0,4567.0,2000.0
2022-08-12 12:00:00,wagholi,nigadi,Khadaki,1,5,12,8,12,2022,2456,4000.0,3544.0,3000.0,4325.0,2100.0,4567.0
2022-08-13 09:00:00,wagholi,nigadi,Lohgaon Rd,1,6,13,8,9,2022,1500,2456.0,4000.0,3544.0,3000.0,4325.0,2100.0
2022-08-13 13:00:00,wagholi,nigadi,Khadaki,1,6,13,8,13,2022,2343,1500.0,2456.0,4000.0,3544.0,3000.0,4325.0
2022-08-14 10:00:00,wagholi,nigadi,Lohgaon Rd,1,7,14,8,10,2022,2500,2343.0,1500.0,2456.0,4000.0,3544.0,3000.0
2022-08-14 14:00:00,wagholi,nigadi,Khadaki,1,7,14,8,14,2022,3333,2500.0,2343.0,1500.0,2456.0,4000.0,3544.0
2022-08-15 11:00:00,wagholi,nigadi,Lohgaon Rd,1,1,15,8,11,2022,5400,3333.0,2500.0,2343.0,1500.0,2456.0,4000.0
2022-08-15 15:00:00,wagholi,nigadi,Khadaki,1,1,15,8,15,2022,3897,5400.0,3333.0,2500.0,2343.0,1500.0,2456.0
2022-08-16 12:00:00,wagholi,nigadi,Lohgaon Rd,1,2,16,8,12,2022,2000,3897.0,5400.0,3333.0,2500.0,2343.0,1500.0
2022-08-16 16:00:00,wagholi,nigadi,Khadaki,1,2,16,8,16,2022,4377,2000.0,3897.0,5400.0,3333.0,2500.0,2343.0
2022-08-17 13:00:00,wagholi,nigadi,Lohgaon Rd,1,3,17,8,13,2022,4000,4377.0,2000.0,3897.0,5400.0,3333.0,2500.0
2022-08-17 17:00:00,wagholi,nigadi,Khadaki,1,3,17,8,17,2022,4657,4000.0,4377.0,2000.0,3897.0,5400.0,3333.0
2022-08-18 14:00:00,wagholi,nigadi,Lohgaon Rd,1,4,18,8,14,2022,4500,4657.0,4000.0,4377.0,2000.0,3897.0,5400.0
2022-08-18 18:00:00,wagholi,nigadi,Khadaki,1,4,18,8,18,2022,4637,4500.0,4657.0,4000.0,4377.0,2000.0,3897.0
2022-08-19 15:00:00,wagholi,nigadi,Lohgaon Rd,1,5,19,8,15,2022,5000,4637.0,4500.0,4657.0,4000.0,4377.0,2000.0
2022-08-19 19:00:00,wagholi,nigadi,Khadaki,1,5,19,8,19,2022,3999,5000.0,4637.0,4500.0,4657.0,4000.0,4377.0
2022-08-20 16:00:00,wagholi,nigadi,Lohgaon Rd,1,6,20,8,16,2022,3000,3999.0,5000.0,4637.0,4500.0,4657.0,4000.0
2022-08-20 20:00:00,wagholi,nigadi,Khadaki,1,6,20,8,20,2022,3857,3000.0,3999.0,5000.0,4637.0,4500.0,4657.0
2022-08-21 17:00:00,wagholi,nigadi,Lohgaon Rd,1,7,21,8,17,2022,3500,3857.0,3000.0,3999.0,5000.0,4637.0,4500.0
2022-08-21 21:00:00,wagholi,nigadi,Khadaki,1,7,21,8,21,2022,3256,3500.0,3857.0,3000.0,3999.0,5000.0,4637.0
2022-08-22 18:00:00,wagholi,nigadi,Lohgaon Rd,1,1,22,8,18,2022,4000,3256.0,3500.0,3857.0,3000.0,3999.0,5000.0
2022-08-22 22:00:00,wagholi,nigadi,Khadaki,1,1,22,8,22,2022,3234,4000.0,3256.0,3500.0,3857.0,3000.0,3999.0
2022-08-23 19:00:00,wagholi,nigadi,Lohgaon Rd,1,2,23,8,19,2022,4500,3234.0,4000.0,3256.0,3500.0,3857.0,3000.0
2022-08-23 23:00:00,wagholi,nigadi,Khadaki,1,2,23,8,23,2022,2453,4500.0,3234.0,4000.0,3256.0,3500.0,3857.0
2022-08-24 20:00:00,wagholi,nigadi,Lohgaon Rd,1,3,24,8,20,2022,4700,2453.0,4500.0,3234.0,4000.0,3256.0,3500.0
2022-08-25 00:00:00,wagholi,nigadi,Khadaki,1,4,25,8,0,2022,1953,4700.0,2453.0,4500.0,3234.0,4000.0,3256.0
2022-08-25 21:00:00,wagholi,nigadi,Lohgaon Rd,1,4,25,8,21,2022,4800,1953.0,4700.0,2453.0,4500.0,3234.0,4000.0
2022-08-26 01:00:00,wagholi,nigadi,Khadaki,1,5,26,8,1,2022,1674,4800.0,1953.0,4700.0,2453.0,4500.0,3234.0
2022-08-26 22:00:00,wagholi,nigadi,Lohgaon Rd,1,5,26,8,22,2022,5000,1674.0,4800.0,1953.0,4700.0,2453.0,4500.0
2022-08-27 02:00:00,wagholi,nigadi,Khadaki,1,6,27,8,2,2022,956,5000.0,1674.0,4800.0,1953.0,4700.0,2453.0
2022-08-27 23:00:00,wagholi,nigadi,Lohgaon Rd,1,6,27,8,23,2022,5400,956.0,5000.0,1674.0,4800.0,1953.0,4700.0
2022-08-28 03:00:00,wagholi,nigadi,Khadaki,1,7,28,8,3,2022,984,5400.0,956.0,5000.0,1674.0,4800.0,1953.0
2022-08-29 04:00:00,wagholi,nigadi,Khadaki,1,1,29,8,4,2022,986,984.0,5400.0,956.0,5000.0,1674.0,4800.0
2022-08-29 09:00:00,wagholi,nigadi,Lohgaon Rd,1,1,29,8,9,2022,1500,986.0,984.0,5400.0,956.0,5000.0,1674.0
2022-08-30 01:00:00,wagholi,nigadi,Lohgaon Rd,1,2,30,8,1,2022,900,1500.0,986.0,984.0,5400.0,956.0,5000.0
2022-08-30 05:00:00,wagholi,nigadi,Khadaki,1,2,30,8,5,2022,1543,900.0,1500.0,986.0,984.0,5400.0,956.0
2022-08-31 02:00:00,wagholi,nigadi,Lohgaon Rd,1,3,31,8,2,2022,800,1543.0,900.0,1500.0,986.0,984.0,5400.0
2022-08-31 06:00:00,wagholi,nigadi,Khadaki,1,3,31,8,6,2022,2754,800.0,1543.0,900.0,1500.0,986.0,984.0
2022-09-01 03:00:00,wagholi,nigadi,Lohgaon Rd,1,4,1,9,3,2022,750,2754.0,800.0,1543.0,900.0,1500.0,986.0
2022-09-01 07:00:00,wagholi,nigadi,Khadaki,1,4,1,9,7,2022,3645,750.0,2754.0,800.0,1543.0,900.0,1500.0
2022-09-02 04:00:00,wagholi,nigadi,Lohgaon Rd,1,5,2,9,4,2022,970,3645.0,750.0,2754.0,800.0,1543.0,900.0
2022-09-02 08:00:00,wagholi,nigadi,Khadaki,1,5,2,9,8,2022,4363,970.0,3645.0,750.0,2754.0,800.0,1543.0
2022-09-03 05:00:00,wagholi,nigadi,Lohgaon Rd,1,6,3,9,5,2022,1000,4363.0,970.0,3645.0,750.0,2754.0,800.0
2022-09-03 09:00:00,wagholi,nigadi,Khadaki,1,6,3,9,9,2022,2356,1000.0,4363.0,970.0,3645.0,750.0,2754.0
2022-09-04 06:00:00,wagholi,nigadi,Lohgaon Rd,1,7,4,9,6,2022,5503,2356.0,1000.0,4363.0,970.0,3645.0,750.0
2022-09-04 10:00:00,wagholi,nigadi,Khadaki,1,7,4,9,10,2022,2854,5503.0,2356.0,1000.0,4363.0,970.0,3645.0
2022-09-05 07:00:00,wagholi,nigadi,Lohgaon Rd,1,1,5,9,7,2022,5504,2854.0,5503.0,2356.0,1000.0,4363.0,970.0
2022-09-05 11:00:00,wagholi,nigadi,Khadaki,1,1,5,9,11,2022,2754,5504.0,2854.0,5503.0,2356.0,1000.0,4363.0
2022-09-06 08:00:00,wagholi,nigadi,Lohgaon Rd,1,2,6,9,8,2022,5502,2754.0,5504.0,2854.0,5503.0,2356.0,1000.0
2022-09-06 12:00:00,wagholi,nigadi,Khadaki,1,2,6,9,12,2022,3545,5502.0,2754.0,5504.0,2854.0,5503.0,2356.0
2022-09-07 09:00:00,wagholi,nigadi,Lohgaon Rd,1,3,7,9,9,2022,5501,3545.0,5502.0,2754.0,5504.0,2854.0,5503.0
2022-09-07 13:00:00,wagholi,nigadi,Khadaki,1,3,7,9,13,2022,4433,5501.0,3545.0,5502.0,2754.0,5504.0,2854.0
2022-09-08 10:00:00,wagholi,nigadi,Lohgaon Rd,1,4,8,9,10,2022,4000,4433.0,5501.0,3545.0,5502.0,2754.0,5504.0
2022-09-08 14:00:00,wagholi,nigadi,Khadaki,1,4,8,9,14,2022,5433,4000.0,4433.0,5501.0,3545.0,5502.0,2754.0
2022-09-09 11:00:00,wagholi,nigadi,Lohgaon Rd,1,5,9,9,11,2022,5500,5433.0,4000.0,4433.0,5501.0,3545.0,5502.0
2022-09-09 15:00:00,wagholi,nigadi,Khadaki,1,5,9,9,15,2022,5522,5500.0,5433.0,4000.0,4433.0,5501.0,3545.0
2022-09-10 12:00:00,wagholi,nigadi,Lohgaon Rd,1,6,10,9,12,2022,2000,5522.0,5500.0,5433.0,4000.0,4433.0,5501.0
2022-09-10 16:00:00,wagholi,nigadi,Khadaki,1,6,10,9,16,2022,2897,2000.0,5522.0,5500.0,5433.0,4000.0,4433.0
2022-09-11 13:00:00,wagholi,nigadi,Lohgaon Rd,1,7,11,9,13,2022,2500,2897.0,2000.0,5522.0,5500.0,5433.0,4000.0
2022-09-11 17:00:00,wagholi,nigadi,Khadaki,1,7,11,9,17,2022,2789,2500.0,2897.0,2000.0,5522.0,5500.0,5433.0
2022-09-12 14:00:00,wagholi,nigadi,Lohgaon Rd,1,1,12,9,14,2022,4000,2789.0,2500.0,2897.0,2000.0,5522.0,5500.0
2022-09-12 18:00:00,wagholi,nigadi,Khadaki,1,1,12,9,18,2022,4987,4000.0,2789.0,2500.0,2897.0,2000.0,5522.0
2022-09-13 15:00:00,wagholi,nigadi,Lohgaon Rd,1,2,13,9,15,2022,4200,4987.0,4000.0,2789.0,2500.0,2897.0,2000.0
2022-09-13 19:00:00,wagholi,nigadi,Khadaki,1,2,13,9,19,2022,5364,4200.0,4987.0,4000.0,2789.0,2500.0,2897.0
2022-09-14 16:00:00,wagholi,nigadi,Lohgaon Rd,1,3,14,9,16,2022,4500,5364.0,4200.0,4987.0,4000.0,2789.0,2500.0
2022-09-14 20:00:00,wagholi,nigadi,Khadaki,1,3,14,9,20,2022,5432,4500.0,5364.0,4200.0,4987.0,4000.0,2789.0
2022-09-15 17:00:00,wagholi,nigadi,Lohgaon Rd,1,4,15,9,17,2022,5000,5432.0,4500.0,5364.0,4200.0,4987.0,4000.0
2022-09-15 21:00:00,wagholi,nigadi,Khadaki,1,4,15,9,21,2022,4354,5000.0,5432.0,4500.0,5364.0,4200.0,4987.0
2022-09-16 18:00:00,wagholi,nigadi,Lohgaon Rd,1,5,16,9,18,2022,5200,4354.0,5000.0,5432.0,4500.0,5364.0,4200.0
2022-09-16 22:00:00,wagholi,nigadi,Khadaki,1,5,16,9,22,2022,3758,5200.0,4354.0,5000.0,5432.0,4500.0,5364.0
2022-09-17 19:00:00,wagholi,nigadi,Lohgaon Rd,1,6,17,9,19,2022,2000,3758.0,5200.0,4354.0,5000.0,5432.0,4500.0
2022-09-17 23:00:00,wagholi,nigadi,Khadaki,1,6,17,9,23,2022,3756,2000.0,3758.0,5200.0,4354.0,5000.0,5432.0
2022-09-18 20:00:00,wagholi,nigadi,Lohgaon Rd,1,7,18,9,20,2022,2200,3756.0,2000.0,3758.0,5200.0,4354.0,5000.0
2022-09-19 00:00:00,wagholi,nigadi,Khadaki,1,1,19,9,0,2022,2847,2200.0,3756.0,2000.0,3758.0,5200.0,4354.0
2022-09-19 21:00:00,wagholi,nigadi,Lohgaon Rd,1,1,19,9,21,2022,4000,2847.0,2200.0,3756.0,2000.0,3758.0,5200.0
2022-09-20 01:00:00,wagholi,nigadi,Khadaki,1,2,20,9,1,2022,1875,4000.0,2847.0,2200.0,3756.0,2000.0,3758.0
2022-09-20 22:00:00,wagholi,nigadi,Lohgaon Rd,1,2,20,9,22,2022,4300,1875.0,4000.0,2847.0,2200.0,3756.0,2000.0
2022-09-21 02:00:00,wagholi,nigadi,Khadaki,1,3,21,9,2,2022,756,4300.0,1875.0,4000.0,2847.0,2200.0,3756.0
2022-09-21 23:00:00,wagholi,nigadi,Lohgaon Rd,1,3,21,9,23,2022,2300,756.0,4300.0,1875.0,4000.0,2847.0,2200.0
2022-09-22 03:00:00,wagholi,nigadi,Khadaki,1,4,22,9,3,2022,746,2300.0,756.0,4300.0,1875.0,4000.0,2847.0
2022-09-23 00:00:00,wagholi,nigadi,Lohgaon Rd,1,5,23,9,0,2022,2700,746.0,2300.0,756.0,4300.0,1875.0,4000.0
2022-09-23 04:00:00,wagholi,nigadi,Khadaki,1,5,23,9,4,2022,984,2700.0,746.0,2300.0,756.0,4300.0,1875.0
2022-09-24 01:00:00,wagholi,nigadi,Lohgaon Rd,1,6,24,9,1,2022,1000,984.0,2700.0,746.0,2300.0,756.0,4300.0
2022-09-24 05:00:00,wagholi,nigadi,Khadaki,1,6,24,9,5,2022,1654,1000.0,984.0,2700.0,746.0,2300.0,756.0
2022-09-25 02:00:00,wagholi,nigadi,Lohgaon Rd,1,7,25,9,2,2022,900,1654.0,1000.0,984.0,2700.0,746.0,2300.0
2022-09-25 06:00:00,wagholi,nigadi,Khadaki,1,7,25,9,6,2022,1743,900.0,1654.0,1000.0,984.0,2700.0,746.0
2022-09-26 03:00:00,wagholi,nigadi,Lohgaon Rd,1,1,26,9,3,2022,700,1743.0,900.0,1654.0,1000.0,984.0,2700.0
2022-09-26 07:00:00,wagholi,nigadi,Khadaki,1,1,26,9,7,2022,2764,700.0,1743.0,900.0,1654.0,1000.0,984.0
2022-09-27 04:00:00,wagholi,nigadi,Lohgaon Rd,1,2,27,9,4,2022,900,2764.0,700.0,1743.0,900.0,1654.0,1000.0
2022-09-27 08:00:00,wagholi,nigadi,Khadaki,1,2,27,9,8,2022,3857,900.0,2764.0,700.0,1743.0,900.0,1654.0
2022-09-28 05:00:00,wagholi,nigadi,Lohgaon Rd,1,3,28,9,5,2022,650,3857.0,900.0,2764.0,700.0,1743.0,900.0
2022-09-28 09:00:00,wagholi,nigadi,Khadaki,1,3,28,9,9,2022,4132,650.0,3857.0,900.0,2764.0,700.0,1743.0
2022-09-29 06:00:00,wagholi,nigadi,Lohgaon Rd,1,4,29,9,6,2022,5501,4132.0,650.0,3857.0,900.0,2764.0,700.0
2022-09-29 10:00:00,wagholi,nigadi,Khadaki,1,4,29,9,10,2022,3874,5501.0,4132.0,650.0,3857.0,900.0,2764.0
2022-09-30 07:00:00,wagholi,nigadi,Lohgaon Rd,1,5,30,9,7,2022,5513,3874.0,5501.0,4132.0,650.0,3857.0,900.0
2022-09-30 11:00:00,wagholi,nigadi,Khadaki,1,5,30,9,11,2022,2933,5513.0,3874.0,5501.0,4132.0,650.0,3857.0
2022-10-01 08:00:00,wagholi,nigadi,Lohgaon Rd,1,6,1,10,8,2022,5502,2933.0,5513.0,3874.0,5501.0,4132.0,650.0
2022-10-01 12:00:00,wagholi,nigadi,Khadaki,1,6,1,10,12,2022,2855,5502.0,2933.0,5513.0,3874.0,5501.0,4132.0
2022-10-02 09:00:00,wagholi,nigadi,Lohgaon Rd,1,7,2,10,9,2022,5518,2855.0,5502.0,2933.0,5513.0,3874.0,5501.0
2022-10-02 13:00:00,wagholi,nigadi,Khadaki,1,7,2,10,13,2022,3762,5518.0,2855.0,5502.0,2933.0,5513.0,3874.0
2022-10-03 10:00:00,wagholi,nigadi,Lohgaon Rd,1,1,3,10,10,2022,5508,3762.0,5518.0,2855.0,5502.0,2933.0,5513.0
2022-10-03 14:00:00,wagholi,nigadi,Khadaki,1,1,3,10,14,2022,4932,5508.0,3762.0,5518.0,2855.0,5502.0,2933.0
2022-10-04 11:00:00,wagholi,nigadi,Lohgaon Rd,1,2,4,10,11,2022,5507,4932.0,5508.0,3762.0,5518.0,2855.0,5502.0
2022-10-04 15:00:00,wagholi,nigadi,Khadaki,1,2,4,10,15,2022,4689,5507.0,4932.0,5508.0,3762.0,5518.0,2855.0
2022-10-05 12:00:00,wagholi,nigadi,Lohgaon Rd,1,3,5,10,12,2022,5505,4689.0,5507.0,4932.0,5508.0,3762.0,5518.0
2022-10-05 16:00:00,wagholi,nigadi,Khadaki,1,3,5,10,16,2022,5549,5505.0,4689.0,5507.0,4932.0,5508.0,3762.0
2022-10-06 13:00:00,wagholi,nigadi,Lohgaon Rd,1,4,6,10,13,2022,3000,5549.0,5505.0,4689.0,5507.0,4932.0,5508.0
2022-10-06 17:00:00,wagholi,nigadi,Khadaki,1,4,6,10,17,2022,4768,3000.0,5549.0,5505.0,4689.0,5507.0,4932.0
2022-10-07 14:00:00,wagholi,nigadi,Lohgaon Rd,1,5,7,10,14,2022,4000,4768.0,3000.0,5549.0,5505.0,4689.0,5507.0
2022-10-07 18:00:00,wagholi,nigadi,Khadaki,1,5,7,10,18,2022,4986,4000.0,4768.0,3000.0,5549.0,5505.0,4689.0
2022-10-08 15:00:00,wagholi,nigadi,Lohgaon Rd,1,6,8,10,15,2022,4500,4986.0,4000.0,4768.0,3000.0,5549.0,5505.0
2022-10-08 19:00:00,wagholi,nigadi,Khadaki,1,6,8,10,19,2022,4755,4500.0,4986.0,4000.0,4768.0,3000.0,5549.0
2022-10-09 16:00:00,wagholi,nigadi,Lohgaon Rd,1,7,9,10,16,2022,5000,4755.0,4500.0,4986.0,4000.0,4768.0,3000.0
2022-10-09 20:00:00,wagholi,nigadi,Khadaki,1,7,9,10,20,2022,4352,5000.0,4755.0,4500.0,4986.0,4000.0,4768.0
2022-10-10 17:00:00,wagholi,nigadi,Lohgaon Rd,1,1,10,10,17,2022,5200,4352.0,5000.0,4755.0,4500.0,4986.0,4000.0
2022-10-10 21:00:00,wagholi,nigadi,Khadaki,1,1,10,10,21,2022,3945,5200.0,4352.0,5000.0,4755.0,4500.0,4986.0
2022-10-11 18:00:00,wagholi,nigadi,Lohgaon Rd,1,2,11,10,18,2022,5300,3945.0,5200.0,4352.0,5000.0,4755.0,4500.0
2022-10-11 22:00:00,wagholi,nigadi,Khadaki,1,2,11,10,22,2022,2756,5300.0,3945.0,5200.0,4352.0,5000.0,4755.0
2022-10-12 19:00:00,wagholi,nigadi,Lohgaon Rd,1,3,12,10,19,2022,5400,2756.0,5300.0,3945.0,5200.0,4352.0,5000.0
2022-10-12 23:00:00,wagholi,nigadi,Khadaki,1,3,12,10,23,2022,2356,5400.0,2756.0,5300.0,3945.0,5200.0,4352.0
2022-10-13 20:00:00,wagholi,nigadi,Lohgaon Rd,1,4,13,10,20,2022,5500,2356.0,5400.0,2756.0,5300.0,3945.0,5200.0
2022-10-14 00:00:00,wagholi,nigadi,Khadaki,1,5,14,10,0,2022,1867,5500.0,2356.0,5400.0,2756.0,5300.0,3945.0
2022-10-14 21:00:00,wagholi,nigadi,Lohgaon Rd,1,5,14,10,21,2022,5450,1867.0,5500.0,2356.0,5400.0,2756.0,5300.0
2022-10-15 01:00:00,wagholi,nigadi,Khadaki,1,6,15,10,1,2022,987,5450.0,1867.0,5500.0,2356.0,5400.0,2756.0
2022-10-15 22:00:00,wagholi,nigadi,Lohgaon Rd,1,6,15,10,22,2022,2000,987.0,5450.0,1867.0,5500.0,2356.0,5400.0
2022-10-16 02:00:00,wagholi,nigadi,Khadaki,1,7,16,10,2,2022,845,2000.0,987.0,5450.0,1867.0,5500.0,2356.0
2022-10-16 23:00:00,wagholi,nigadi,Lohgaon Rd,1,7,16,10,23,2022,1500,845.0,2000.0,987.0,5450.0,1867.0,5500.0
2022-10-17 03:00:00,wagholi,nigadi,Khadaki,1,1,17,10,3,2022,876,1500.0,845.0,2000.0,987.0,5450.0,1867.0
2022-10-18 00:00:00,wagholi,nigadi,Lohgaon Rd,1,2,18,10,0,2022,2000,876.0,1500.0,845.0,2000.0,987.0,5450.0
2022-10-18 04:00:00,wagholi,nigadi,Khadaki,1,2,18,10,4,2022,756,2000.0,876.0,1500.0,845.0,2000.0,987.0
2022-10-19 01:00:00,wagholi,nigadi,Lohgaon Rd,1,3,19,10,1,2022,1000,756.0,2000.0,876.0,1500.0,845.0,2000.0
2022-10-19 05:00:00,wagholi,nigadi,Khadaki,1,3,19,10,5,2022,1745,1000.0,756.0,2000.0,876.0,1500.0,845.0
