date_time,source,destination,route,is_holiday,weekday,day,month,hour,year,traffic
4/1/2022 0:00,wagholi,nigadi,Lohgaon Rd,1,5,1,4,0,2022,3500
12/7/2022 0:00,wagholi,nigadi,Lohgaon Rd,1,3,7,12,0,2022,3200
3/3/2022 0:00,wagholi,nigadi,Khadaki,1,4,3,3,0,2022,3000
3/28/2022 0:00,wagholi,nigadi,Khadaki,1,1,28,3,0,2022,3000
1/12/2022 0:00,wagholi,nigadi,Khadaki,1,3,12,1,0,2022,2900
9/19/2022 0:00,wagholi,nigadi,Khadaki,1,1,19,9,0,2022,2847
4/22/2022 0:00,wagholi,nigadi,Khadaki,1,5,22,4,0,2022,2800
9/23/2022 0:00,wagholi,nigadi,Lohgaon Rd,1,5,23,9,0,2022,2700
6/11/2022 0:00,wagholi,nigadi,Khadaki,1,6,11,6,0,2022,2643
12/28/2022 0:00,wagholi,nigadi,Khadaki,1,3,28,12,0,2022,2387
10/18/2022 0:00,wagholi,nigadi,Lohgaon Rd,1,2,18,10,0,2022,2000
11/12/2022 0:00,wagholi,nigadi,Lohgaon Rd,1,6,12,11,0,2022,2000
8/25/2022 0:00,wagholi,nigadi,Khadaki,1,4,25,8,0,2022,1953
10/14/2022 0:00,wagholi,nigadi,Khadaki,1,5,14,10,0,2022,1867
7/6/2022 0:00,wagholi,nigadi,Khadaki,1,3,6,7,0,2022,1765
12/3/2022 0:00,wagholi,nigadi,Khadaki,1,6,3,12,0,2022,1765
11/8/2022 0:00,wagholi,nigadi,Khadaki,1,2,8,11,0,2022,1654
7/31/2022 0:00,wagholi,nigadi,Khadaki,1,7,31,7,0,2022,1650
2/6/2022 0:00,wagholi,nigadi,Khadaki,1,7,6,2,0,2022,1000
1/17/2022 1:00,wagholi,nigadi,Lohgaon Rd,1,1,17,1,1,2022,2200
9/20/2022 1:00,wagholi,nigadi,Khadaki,1,2,20,9,1,2022,1875
6/12/2022 1:00,wagholi,nigadi,Khadaki,1,7,12,6,1,2022,1748
8/26/2022 1:00,wagholi,nigadi,Khadaki,1,5,26,8,1,2022,1674
4/2/2022 1:00,wagholi,nigadi,Lohgaon Rd,1,6,2,4,1,2022,1200
8/1/2022 1:00,wagholi,nigadi,Khadaki,1,1,1,8,1,2022,1200
6/16/2022 1:00,wagholi,nigadi,Lohgaon Rd,1,4,16,6,1,2022,1034
7/11/2022 1:00,wagholi,nigadi,Lohgaon Rd,1,1,11,7,1,2022,1023
1/13/2022 1:00,wagholi,nigadi,Khadaki,1,4,13,1,1,2022,1000
3/3/2022 1:00,wagholi,nigadi,Lohgaon Rd,1,4,3,3,1,2022,1000
3/4/2022 1:00,wagholi,nigadi,Khadaki,1,5,4,3,1,2022,1000
3/8/2022 1:00,wagholi,nigadi,Lohgaon Rd,1,2,8,3,1,2022,1000
3/29/2022 1:00,wagholi,nigadi,Khadaki,1,2,29,3,1,2022,1000
4/23/2022 1:00,wagholi,nigadi,Khadaki,1,6,23,4,1,2022,1000
5/18/2022 1:00,wagholi,nigadi,Khadaki,1,3,18,5,1,2022,1000
8/5/2022 1:00,wagholi,nigadi,Lohgaon Rd,1,5,5,8,1,2022,1000
9/24/2022 1:00,wagholi,nigadi,Lohgaon Rd,1,6,24,9,1,2022,1000
10/19/2022 1:00,wagholi,nigadi,Lohgaon Rd,1,3,19,10,1,2022,1000
7/7/2022 1:00,wagholi,nigadi,Khadaki,1,4,7,7,1,2022,999
11/9/2022 1:00,wagholi,nigadi,Khadaki,1,3,9,11,1,2022,999
10/15/2022 1:00,wagholi,nigadi,Khadaki,1,6,15,10,1,2022,987
2/7/2022 1:00,wagholi,nigadi,Khadaki,1,1,7,2,1,2022,920
12/4/2022 1:00,wagholi,nigadi,Khadaki,1,7,4,12,1,2022,912
2/11/2022 1:00,wagholi,nigadi,Lohgaon Rd,1,5,11,2,1,2022,900
8/30/2022 1:00,wagholi,nigadi,Lohgaon Rd,1,2,30,8,1,2022,900
11/13/2022 1:00,wagholi,nigadi,Lohgaon Rd,1,7,13,11,1,2022,900
12/8/2022 1:00,wagholi,nigadi,Lohgaon Rd,1,4,8,12,1,2022,900
4/27/2022 1:00,wagholi,nigadi,Lohgaon Rd,1,3,27,4,1,2022,899
5/22/2022 1:00,wagholi,nigadi,Lohgaon Rd,1,7,22,5,1,2022,789
12/29/2022 1:00,wagholi,nigadi,Khadaki,1,4,29,12,1,2022,187
10/20/2022 2:00,wagholi,nigadi,Lohgaon Rd,1,4,20,10,2,2022,990
7/8/2022 2:00,wagholi,nigadi,Khadaki,1,5,8,7,2,2022,989
1/14/2022 2:00,wagholi,nigadi,Khadaki,1,5,14,1,2,2022,980
6/13/2022 2:00,wagholi,nigadi,Khadaki,1,1,13,6,2,2022,977
3/7/2022 2:00,wagholi,nigadi,Lohgaon Rd,1,1,7,3,2,2022,960
12/9/2022 2:00,wagholi,nigadi,Lohgaon Rd,1,5,9,12,2,2022,960
8/27/2022 2:00,wagholi,nigadi,Khadaki,1,6,27,8,2,2022,956
3/9/2022 2:00,wagholi,nigadi,Lohgaon Rd,1,3,9,3,2,2022,950
2/8/2022 2:00,wagholi,nigadi,Khadaki,1,2,8,2,2,2022,930
8/2/2022 2:00,wagholi,nigadi,Khadaki,1,2,2,8,2,2022,923
11/14/2022 2:00,wagholi,nigadi,Lohgaon Rd,1,1,14,11,2,2022,920
3/4/2022 2:00,wagholi,nigadi,Lohgaon Rd,1,5,4,3,2,2022,900
3/5/2022 2:00,wagholi,nigadi,Khadaki,1,6,5,3,2,2022,900
8/6/2022 2:00,wagholi,nigadi,Lohgaon Rd,1,6,6,8,2,2022,900
9/25/2022 2:00,wagholi,nigadi,Lohgaon Rd,1,7,25,9,2,2022,900
1/18/2022 2:00,wagholi,nigadi,Lohgaon Rd,1,2,18,1,2,2022,876
4/24/2022 2:00,wagholi,nigadi,Khadaki,1,7,24,4,2,2022,876
4/28/2022 2:00,wagholi,nigadi,Lohgaon Rd,1,4,28,4,2,2022,876
6/17/2022 2:00,wagholi,nigadi,Lohgaon Rd,1,5,17,6,2,2022,876
7/12/2022 2:00,wagholi,nigadi,Lohgaon Rd,1,2,12,7,2,2022,866
10/16/2022 2:00,wagholi,nigadi,Khadaki,1,7,16,10,2,2022,845
5/23/2022 2:00,wagholi,nigadi,Lohgaon Rd,1,1,23,5,2,2022,802
2/12/2022 2:00,wagholi,nigadi,Lohgaon Rd,1,6,12,2,2,2022,800
8/31/2022 2:00,wagholi,nigadi,Lohgaon Rd,1,3,31,8,2,2022,800
9/21/2022 2:00,wagholi,nigadi,Khadaki,1,3,21,9,2,2022,756
4/3/2022 2:00,wagholi,nigadi,Lohgaon Rd,1,7,3,4,2,2022,654
5/19/2022 2:00,wagholi,nigadi,Khadaki,1,4,19,5,2,2022,654
11/10/2022 2:00,wagholi,nigadi,Khadaki,1,4,10,11,2,2022,635
12/5/2022 2:00,wagholi,nigadi,Khadaki,1,1,5,12,2,2022,598
3/30/2022 2:00,wagholi,nigadi,Khadaki,1,3,30,3,2,2022,566
1/15/2022 3:00,wagholi,nigadi,Khadaki,1,6,15,1,3,2022,990
6/14/2022 3:00,wagholi,nigadi,Khadaki,1,2,14,6,3,2022,989
6/18/2022 3:00,wagholi,nigadi,Lohgaon Rd,1,6,18,6,3,2022,987
8/7/2022 3:00,wagholi,nigadi,Lohgaon Rd,1,7,7,8,3,2022,987
8/28/2022 3:00,wagholi,nigadi,Khadaki,1,7,28,8,3,2022,984
5/24/2022 3:00,wagholi,nigadi,Lohgaon Rd,1,2,24,5,3,2022,982
7/13/2022 3:00,wagholi,nigadi,Lohgaon Rd,1,3,13,7,3,2022,982
3/6/2022 3:00,wagholi,nigadi,Khadaki,1,7,6,3,3,2022,980
3/31/2022 3:00,wagholi,nigadi,Khadaki,1,4,31,3,3,2022,980
10/21/2022 3:00,wagholi,nigadi,Lohgaon Rd,1,5,21,10,3,2022,980
7/9/2022 3:00,wagholi,nigadi,Khadaki,1,6,9,7,3,2022,978
1/19/2022 3:00,wagholi,nigadi,Lohgaon Rd,1,3,19,1,3,2022,970
4/25/2022 3:00,wagholi,nigadi,Khadaki,1,1,25,4,3,2022,960
3/5/2022 3:00,wagholi,nigadi,Lohgaon Rd,1,6,5,3,3,2022,950
4/4/2022 3:00,wagholi,nigadi,Lohgaon Rd,1,1,4,4,3,2022,950
2/9/2022 3:00,wagholi,nigadi,Khadaki,1,3,9,2,3,2022,940
11/15/2022 3:00,wagholi,nigadi,Lohgaon Rd,1,2,15,11,3,2022,930
3/10/2022 3:00,wagholi,nigadi,Lohgaon Rd,1,4,10,3,3,2022,900
12/10/2022 3:00,wagholi,nigadi,Lohgaon Rd,1,6,10,12,3,2022,900
8/3/2022 3:00,wagholi,nigadi,Khadaki,1,3,3,8,3,2022,876
10/17/2022 3:00,wagholi,nigadi,Khadaki,1,1,17,10,3,2022,876
11/11/2022 3:00,wagholi,nigadi,Khadaki,1,5,11,11,3,2022,834
5/20/2022 3:00,wagholi,nigadi,Khadaki,1,5,20,5,3,2022,784
9/1/2022 3:00,wagholi,nigadi,Lohgaon Rd,1,4,1,9,3,2022,750
9/22/2022 3:00,wagholi,nigadi,Khadaki,1,4,22,9,3,2022,746
4/29/2022 3:00,wagholi,nigadi,Lohgaon Rd,1,5,29,4,3,2022,709
2/13/2022 3:00,wagholi,nigadi,Lohgaon Rd,1,7,13,2,3,2022,700
9/26/2022 3:00,wagholi,nigadi,Lohgaon Rd,1,1,26,9,3,2022,700
12/6/2022 3:00,wagholi,nigadi,Khadaki,1,2,6,12,3,2022,654
5/25/2022 4:00,wagholi,nigadi,Lohgaon Rd,1,3,25,5,4,2022,1001
1/16/2022 4:00,wagholi,nigadi,Lohgaon Rd,1,7,16,1,4,2022,1000
1/20/2022 4:00,wagholi,nigadi,Lohgaon Rd,1,4,20,1,4,2022,1000
7/10/2022 4:00,wagholi,nigadi,Khadaki,1,7,10,7,4,2022,1000
10/22/2022 4:00,wagholi,nigadi,Lohgaon Rd,1,6,22,10,4,2022,1000
1/16/2022 4:00,wagholi,nigadi,Khadaki,1,7,16,1,4,2022,995
3/7/2022 4:00,wagholi,nigadi,Khadaki,1,1,7,3,4,2022,990
8/8/2022 4:00,wagholi,nigadi,Lohgaon Rd,1,1,8,8,4,2022,990
8/29/2022 4:00,wagholi,nigadi,Khadaki,1,1,29,8,4,2022,986
9/23/2022 4:00,wagholi,nigadi,Khadaki,1,5,23,9,4,2022,984
4/1/2022 4:00,wagholi,nigadi,Khadaki,1,5,1,4,4,2022,970
4/26/2022 4:00,wagholi,nigadi,Khadaki,1,2,26,4,4,2022,970
9/2/2022 4:00,wagholi,nigadi,Lohgaon Rd,1,5,2,9,4,2022,970
4/5/2022 4:00,wagholi,nigadi,Lohgaon Rd,1,2,5,4,4,2022,960
6/15/2022 4:00,wagholi,nigadi,Khadaki,1,3,15,6,4,2022,957
2/10/2022 4:00,wagholi,nigadi,Khadaki,1,4,10,2,4,2022,950
5/21/2022 4:00,wagholi,nigadi,Khadaki,1,6,21,5,4,2022,948
11/16/2022 4:00,wagholi,nigadi,Lohgaon Rd,1,3,16,11,4,2022,940
9/27/2022 4:00,wagholi,nigadi,Lohgaon Rd,1,2,27,9,4,2022,900
12/11/2022 4:00,wagholi,nigadi,Lohgaon Rd,1,7,11,12,4,2022,900
7/14/2022 4:00,wagholi,nigadi,Lohgaon Rd,1,4,14,7,4,2022,899
6/19/2022 4:00,wagholi,nigadi,Lohgaon Rd,1,7,19,6,4,2022,890
8/4/2022 4:00,wagholi,nigadi,Khadaki,1,4,4,8,4,2022,876
3/11/2022 4:00,wagholi,nigadi,Lohgaon Rd,1,5,11,3,4,2022,850
11/12/2022 4:00,wagholi,nigadi,Khadaki,1,6,12,11,4,2022,789
12/7/2022 4:00,wagholi,nigadi,Khadaki,1,3,7,12,4,2022,789
10/18/2022 4:00,wagholi,nigadi,Khadaki,1,2,18,10,4,2022,756
2/14/2022 4:00,wagholi,nigadi,Lohgaon Rd,1,1,14,2,4,2022,659
4/30/2022 4:00,wagholi,nigadi,Lohgaon Rd,1,6,30,4,4,2022,500
4/2/2022 5:00,wagholi,nigadi,Khadaki,1,6,2,4,5,2022,2000
8/9/2022 5:00,wagholi,nigadi,Lohgaon Rd,1,2,9,8,5,2022,2000
10/23/2022 5:00,wagholi,nigadi,Lohgaon Rd,1,7,23,10,5,2022,2000
10/19/2022 5:00,wagholi,nigadi,Khadaki,1,3,19,10,5,2022,1745
9/24/2022 5:00,wagholi,nigadi,Khadaki,1,6,24,9,5,2022,1654
8/30/2022 5:00,wagholi,nigadi,Khadaki,1,2,30,8,5,2022,1543
7/11/2022 5:00,wagholi,nigadi,Khadaki,1,1,11,7,5,2022,1542
6/20/2022 5:00,wagholi,nigadi,Lohgaon Rd,1,1,20,6,5,2022,1394
5/22/2022 5:00,wagholi,nigadi,Khadaki,1,7,22,5,5,2022,1243
1/21/2022 5:00,wagholi,nigadi,Lohgaon Rd,1,5,21,1,5,2022,1234
11/13/2022 5:00,wagholi,nigadi,Khadaki,1,7,13,11,5,2022,1234
1/17/2022 5:00,wagholi,nigadi,Khadaki,1,1,17,1,5,2022,1000
3/12/2022 5:00,wagholi,nigadi,Lohgaon Rd,1,6,12,3,5,2022,1000
4/6/2022 5:00,wagholi,nigadi,Lohgaon Rd,1,3,6,4,5,2022,1000
4/27/2022 5:00,wagholi,nigadi,Khadaki,1,3,27,4,5,2022,1000
9/3/2022 5:00,wagholi,nigadi,Lohgaon Rd,1,6,3,9,5,2022,1000
12/12/2022 5:00,wagholi,nigadi,Lohgaon Rd,1,1,12,12,5,2022,1000
5/26/2022 5:00,wagholi,nigadi,Lohgaon Rd,1,4,26,5,5,2022,992
12/8/2022 5:00,wagholi,nigadi,Khadaki,1,4,8,12,5,2022,987
6/16/2022 5:00,wagholi,nigadi,Khadaki,1,4,16,6,5,2022,985
2/11/2022 5:00,wagholi,nigadi,Khadaki,1,5,11,2,5,2022,980
3/8/2022 5:00,wagholi,nigadi,Khadaki,1,2,8,3,5,2022,980
11/17/2022 5:00,wagholi,nigadi,Lohgaon Rd,1,4,17,11,5,2022,980
8/5/2022 5:00,wagholi,nigadi,Khadaki,1,5,5,8,5,2022,976
7/15/2022 5:00,wagholi,nigadi,Lohgaon Rd,1,5,15,7,5,2022,908
2/15/2022 5:00,wagholi,nigadi,Lohgaon Rd,1,2,15,2,5,2022,700
9/28/2022 5:00,wagholi,nigadi,Lohgaon Rd,1,3,28,9,5,2022,650
5/1/2022 5:00,wagholi,nigadi,Lohgaon Rd,1,7,1,5,5,2022,430
9/4/2022 6:00,wagholi,nigadi,Lohgaon Rd,1,7,4,9,6,2022,5503
9/29/2022 6:00,wagholi,nigadi,Lohgaon Rd,1,4,29,9,6,2022,5501
8/31/2022 6:00,wagholi,nigadi,Khadaki,1,3,31,8,6,2022,2754
11/14/2022 6:00,wagholi,nigadi,Khadaki,1,1,14,11,6,2022,2744
12/9/2022 6:00,wagholi,nigadi,Khadaki,1,5,9,12,6,2022,2677
1/18/2022 6:00,wagholi,nigadi,Khadaki,1,2,18,1,6,2022,2500
2/12/2022 6:00,wagholi,nigadi,Khadaki,1,6,12,2,6,2022,2500
6/21/2022 6:00,wagholi,nigadi,Lohgaon Rd,1,2,21,6,6,2022,2345
10/20/2022 6:00,wagholi,nigadi,Khadaki,1,4,20,10,6,2022,2336
8/10/2022 6:00,wagholi,nigadi,Lohgaon Rd,1,3,10,8,6,2022,2100
5/27/2022 6:00,wagholi,nigadi,Lohgaon Rd,1,5,27,5,6,2022,2011
2/16/2022 6:00,wagholi,nigadi,Lohgaon Rd,1,3,16,2,6,2022,2000
3/9/2022 6:00,wagholi,nigadi,Khadaki,1,3,9,3,6,2022,2000
3/13/2022 6:00,wagholi,nigadi,Lohgaon Rd,1,7,13,3,6,2022,2000
4/7/2022 6:00,wagholi,nigadi,Lohgaon Rd,1,4,7,4,6,2022,2000
10/24/2022 6:00,wagholi,nigadi,Lohgaon Rd,1,1,24,10,6,2022,2000
12/13/2022 6:00,wagholi,nigadi,Lohgaon Rd,1,2,13,12,6,2022,2000
5/2/2022 6:00,wagholi,nigadi,Lohgaon Rd,1,1,2,5,6,2022,1999
6/17/2022 6:00,wagholi,nigadi,Khadaki,1,5,17,6,6,2022,1754
9/25/2022 6:00,wagholi,nigadi,Khadaki,1,7,25,9,6,2022,1743
7/12/2022 6:00,wagholi,nigadi,Khadaki,1,2,12,7,6,2022,1654
4/3/2022 6:00,wagholi,nigadi,Khadaki,1,7,3,4,6,2022,1500
5/23/2022 6:00,wagholi,nigadi,Khadaki,1,1,23,5,6,2022,1212
4/28/2022 6:00,wagholi,nigadi,Khadaki,1,4,28,4,6,2022,1200
11/18/2022 6:00,wagholi,nigadi,Lohgaon Rd,1,5,18,11,6,2022,1000
8/6/2022 6:00,wagholi,nigadi,Khadaki,1,6,6,8,6,2022,999
7/16/2022 6:00,wagholi,nigadi,Lohgaon Rd,1,6,16,7,6,2022,922
1/22/2022 6:00,wagholi,nigadi,Lohgaon Rd,1,6,22,1,6,2022,700
9/5/2022 7:00,wagholi,nigadi,Lohgaon Rd,1,1,5,9,7,2022,5504
9/30/2022 7:00,wagholi,nigadi,Lohgaon Rd,1,5,30,9,7,2022,5513
1/19/2022 7:00,wagholi,nigadi,Khadaki,1,3,19,1,7,2022,3900
9/1/2022 7:00,wagholi,nigadi,Khadaki,1,4,1,9,7,2022,3645
6/22/2022 7:00,wagholi,nigadi,Lohgaon Rd,1,3,22,6,7,2022,3456
2/13/2022 7:00,wagholi,nigadi,Khadaki,1,7,13,2,7,2022,3000
2/17/2022 7:00,wagholi,nigadi,Lohgaon Rd,1,4,17,2,7,2022,3000
3/10/2022 7:00,wagholi,nigadi,Khadaki,1,4,10,3,7,2022,3000
3/14/2022 7:00,wagholi,nigadi,Lohgaon Rd,1,1,14,3,7,2022,3000
4/8/2022 7:00,wagholi,nigadi,Lohgaon Rd,1,5,8,4,7,2022,3000
8/11/2022 7:00,wagholi,nigadi,Lohgaon Rd,1,4,11,8,7,2022,3000
7/13/2022 7:00,wagholi,nigadi,Khadaki,1,3,13,7,7,2022,2768
9/26/2022 7:00,wagholi,nigadi,Khadaki,1,1,26,9,7,2022,2764
10/25/2022 7:00,wagholi,nigadi,Lohgaon Rd,1,2,25,10,7,2022,2500
12/14/2022 7:00,wagholi,nigadi,Lohgaon Rd,1,3,14,12,7,2022,2500
10/21/2022 7:00,wagholi,nigadi,Khadaki,1,5,21,10,7,2022,2345
11/15/2022 7:00,wagholi,nigadi,Khadaki,1,2,15,11,7,2022,2345
5/24/2022 7:00,wagholi,nigadi,Khadaki,1,2,24,5,7,2022,2344
12/10/2022 7:00,wagholi,nigadi,Khadaki,1,6,10,12,7,2022,2311
4/4/2022 7:00,wagholi,nigadi,Khadaki,1,1,4,4,7,2022,2000
4/29/2022 7:00,wagholi,nigadi,Khadaki,1,5,29,4,7,2022,2000
5/3/2022 7:00,wagholi,nigadi,Lohgaon Rd,1,2,3,5,7,2022,2000
5/28/2022 7:00,wagholi,nigadi,Lohgaon Rd,1,6,28,5,7,2022,1999
6/18/2022 7:00,wagholi,nigadi,Khadaki,1,6,18,6,7,2022,1340
8/7/2022 7:00,wagholi,nigadi,Khadaki,1,7,7,8,7,2022,1265
7/17/2022 7:00,wagholi,nigadi,Lohgaon Rd,1,7,17,7,7,2022,1000
11/19/2022 7:00,wagholi,nigadi,Lohgaon Rd,1,6,19,11,7,2022,1000
1/23/2022 7:00,wagholi,nigadi,Lohgaon Rd,1,7,23,1,7,2022,700
9/6/2022 8:00,wagholi,nigadi,Lohgaon Rd,1,2,6,9,8,2022,5502
10/1/2022 8:00,wagholi,nigadi,Lohgaon Rd,1,6,1,10,8,2022,5502
1/24/2022 8:00,wagholi,nigadi,Lohgaon Rd,1,1,24,1,8,2022,5000
9/2/2022 8:00,wagholi,nigadi,Khadaki,1,5,2,9,8,2022,4363
11/16/2022 8:00,wagholi,nigadi,Khadaki,1,3,16,11,8,2022,4321
6/23/2022 8:00,wagholi,nigadi,Lohgaon Rd,1,4,23,6,8,2022,4087
2/18/2022 8:00,wagholi,nigadi,Lohgaon Rd,1,5,18,2,8,2022,4000
3/11/2022 8:00,wagholi,nigadi,Khadaki,1,5,11,3,8,2022,4000
3/15/2022 8:00,wagholi,nigadi,Lohgaon Rd,1,2,15,3,8,2022,4000
8/12/2022 8:00,wagholi,nigadi,Lohgaon Rd,1,5,12,8,8,2022,4000
1/20/2022 8:00,wagholi,nigadi,Khadaki,1,4,20,1,8,2022,3999
5/29/2022 8:00,wagholi,nigadi,Lohgaon Rd,1,7,29,5,8,2022,3982
5/4/2022 8:00,wagholi,nigadi,Lohgaon Rd,1,3,4,5,8,2022,3920
7/14/2022 8:00,wagholi,nigadi,Khadaki,1,4,14,7,8,2022,3876
9/27/2022 8:00,wagholi,nigadi,Khadaki,1,2,27,9,8,2022,3857
2/14/2022 8:00,wagholi,nigadi,Khadaki,1,1,14,2,8,2022,3800
12/11/2022 8:00,wagholi,nigadi,Khadaki,1,7,11,12,8,2022,3776
10/22/2022 8:00,wagholi,nigadi,Khadaki,1,6,22,10,8,2022,3721
