date_time,source,destination,route,is_holiday,weekday,day,month,hour,year,traffic
7/1/2022 16:00,wagholi,nigadi,Lohgaon Rd,1,5,1,7,16,2022,4999
1/7/2022 16:00,wagholi,nigadi,Lohgaon Rd,1,5,7,1,16,2022,4876
11/3/2022 16:00,wagholi,nigadi,Lohgaon Rd,1,4,3,11,16,2022,4800
11/28/2022 16:00,wagholi,nigadi,Lohgaon Rd,1,1,28,11,16,2022,4800
2/1/2022 16:00,wagholi,nigadi,Lohgaon Rd,1,2,1,2,16,2022,4600
1/3/2022 16:00,wagholi,nigadi,Khadaki,1,1,3,1,16,2022,4500
2/22/2022 16:00,wagholi,nigadi,Khadaki,1,2,22,2,16,2022,4500
9/14/2022 16:00,wagholi,nigadi,Lohgaon Rd,1,3,14,9,16,2022,4500
12/23/2022 16:00,wagholi,nigadi,Lohgaon Rd,1,5,23,12,16,2022,4400
8/16/2022 16:00,wagholi,nigadi,Khadaki,1,2,16,8,16,2022,4377
7/22/2022 16:00,wagholi,nigadi,Khadaki,1,5,22,7,16,2022,4365
11/24/2022 16:00,wagholi,nigadi,Khadaki,1,4,24,11,16,2022,4321
12/19/2022 16:00,wagholi,nigadi,Khadaki,1,1,19,12,16,2022,4253
6/6/2022 16:00,wagholi,nigadi,Lohgaon Rd,1,1,6,6,16,2022,4222
5/12/2022 16:00,wagholi,nigadi,Lohgaon Rd,1,4,12,5,16,2022,4152
10/30/2022 16:00,wagholi,nigadi,Khadaki,1,7,30,10,16,2022,3876
6/2/2022 16:00,wagholi,nigadi,Khadaki,1,4,2,6,16,2022,3765
6/27/2022 16:00,wagholi,nigadi,Khadaki,1,1,27,6,16,2022,3567
7/26/2022 16:00,wagholi,nigadi,Lohgaon Rd,1,2,26,7,16,2022,3488
5/8/2022 16:00,wagholi,nigadi,Khadaki,1,7,8,5,16,2022,3001
8/20/2022 16:00,wagholi,nigadi,Lohgaon Rd,1,6,20,8,16,2022,3000
9/10/2022 16:00,wagholi,nigadi,Khadaki,1,6,10,9,16,2022,2897
2/26/2022 16:00,wagholi,nigadi,Lohgaon Rd,1,6,26,2,16,2022,2500
4/17/2022 16:00,wagholi,nigadi,Lohgaon Rd,1,7,17,4,16,2022,2300
3/19/2022 16:00,wagholi,nigadi,Khadaki,1,6,19,3,16,2022,2000
4/14/2022 17:00,wagholi,nigadi,Khadaki,1,4,14,4,17,2022,5508
10/10/2022 17:00,wagholi,nigadi,Lohgaon Rd,1,1,10,10,17,2022,5200
2/23/2022 17:00,wagholi,nigadi,Khadaki,1,3,23,2,17,2022,5000
3/24/2022 17:00,wagholi,nigadi,Lohgaon Rd,1,4,24,3,17,2022,5000
9/15/2022 17:00,wagholi,nigadi,Lohgaon Rd,1,4,15,9,17,2022,5000
11/29/2022 17:00,wagholi,nigadi,Lohgaon Rd,1,2,29,11,17,2022,5000
6/7/2022 17:00,wagholi,nigadi,Lohgaon Rd,1,2,7,6,17,2022,4999
5/13/2022 17:00,wagholi,nigadi,Lohgaon Rd,1,5,13,5,17,2022,4993
11/4/2022 17:00,wagholi,nigadi,Lohgaon Rd,1,5,4,11,17,2022,4900
7/23/2022 17:00,wagholi,nigadi,Khadaki,1,6,23,7,17,2022,4876
6/28/2022 17:00,wagholi,nigadi,Khadaki,1,2,28,6,17,2022,4869
1/4/2022 17:00,wagholi,nigadi,Khadaki,1,2,4,1,17,2022,4800
2/2/2022 17:00,wagholi,nigadi,Lohgaon Rd,1,3,2,2,17,2022,4800
10/6/2022 17:00,wagholi,nigadi,Khadaki,1,4,6,10,17,2022,4768
8/17/2022 17:00,wagholi,nigadi,Khadaki,1,3,17,8,17,2022,4657
12/30/2022 17:00,wagholi,nigadi,Khadaki,1,5,30,12,17,2022,4573
11/25/2022 17:00,wagholi,nigadi,Khadaki,1,5,25,11,17,2022,4567
7/27/2022 17:00,wagholi,nigadi,Lohgaon Rd,1,3,27,7,17,2022,4500
12/20/2022 17:00,wagholi,nigadi,Khadaki,1,2,20,12,17,2022,4345
5/9/2022 17:00,wagholi,nigadi,Khadaki,1,1,9,5,17,2022,4329
10/31/2022 17:00,wagholi,nigadi,Khadaki,1,1,31,10,17,2022,4321
6/3/2022 17:00,wagholi,nigadi,Khadaki,1,5,3,6,17,2022,4172
4/18/2022 17:00,wagholi,nigadi,Lohgaon Rd,1,1,18,4,17,2022,4000
2/27/2022 17:00,wagholi,nigadi,Lohgaon Rd,1,7,27,2,17,2022,3500
8/21/2022 17:00,wagholi,nigadi,Lohgaon Rd,1,7,21,8,17,2022,3500
7/2/2022 17:00,wagholi,nigadi,Lohgaon Rd,1,6,2,7,17,2022,3453
1/8/2022 17:00,wagholi,nigadi,Lohgaon Rd,1,6,8,1,17,2022,3000
9/11/2022 17:00,wagholi,nigadi,Khadaki,1,7,11,9,17,2022,2789
3/20/2022 17:00,wagholi,nigadi,Khadaki,1,7,20,3,17,2022,2500
1/29/2022 17:00,wagholi,nigadi,Khadaki,1,6,29,1,17,2022,2300
12/24/2022 17:00,wagholi,nigadi,Lohgaon Rd,1,6,24,12,17,2022,2000
12/31/2022 18:00,wagholi,nigadi,Khadaki,1,6,31,12,18,2022,5510
12/31/2022 18:00,wagholi,nigadi,Khadaki,1,6,31,12,18,2022,5509
11/1/2022 18:00,wagholi,nigadi,Khadaki,1,2,1,11,18,2022,5946
5/10/2022 18:00,wagholi,nigadi,Khadaki,1,2,10,5,18,2022,5628
11/26/2022 18:00,wagholi,nigadi,Khadaki,1,6,26,11,18,2022,5432
6/8/2022 18:00,wagholi,nigadi,Lohgaon Rd,1,3,8,6,18,2022,5392
10/11/2022 18:00,wagholi,nigadi,Lohgaon Rd,1,2,11,10,18,2022,5300
2/3/2022 18:00,wagholi,nigadi,Lohgaon Rd,1,4,3,2,18,2022,5200
2/24/2022 18:00,wagholi,nigadi,Khadaki,1,4,24,2,18,2022,5200
3/25/2022 18:00,wagholi,nigadi,Lohgaon Rd,1,5,25,3,18,2022,5200
9/16/2022 18:00,wagholi,nigadi,Lohgaon Rd,1,5,16,9,18,2022,5200
11/30/2022 18:00,wagholi,nigadi,Lohgaon Rd,1,3,30,11,18,2022,5200
7/28/2022 18:00,wagholi,nigadi,Lohgaon Rd,1,4,28,7,18,2022,5000
9/12/2022 18:00,wagholi,nigadi,Khadaki,1,1,12,9,18,2022,4987
10/7/2022 18:00,wagholi,nigadi,Khadaki,1,5,7,10,18,2022,4986
12/21/2022 18:00,wagholi,nigadi,Khadaki,1,3,21,12,18,2022,4967
1/5/2022 18:00,wagholi,nigadi,Khadaki,1,3,5,1,18,2022,4900
6/29/2022 18:00,wagholi,nigadi,Khadaki,1,3,29,6,18,2022,4876
8/18/2022 18:00,wagholi,nigadi,Khadaki,1,4,18,8,18,2022,4637
3/21/2022 18:00,wagholi,nigadi,Khadaki,1,1,21,3,18,2022,4600
7/24/2022 18:00,wagholi,nigadi,Khadaki,1,7,24,7,18,2022,4567
6/4/2022 18:00,wagholi,nigadi,Khadaki,1,6,4,6,18,2022,4382
4/19/2022 18:00,wagholi,nigadi,Lohgaon Rd,1,2,19,4,18,2022,4300
2/28/2022 18:00,wagholi,nigadi,Lohgaon Rd,1,1,28,2,18,2022,4000
8/22/2022 18:00,wagholi,nigadi,Lohgaon Rd,1,1,22,8,18,2022,4000
7/3/2022 18:00,wagholi,nigadi,Lohgaon Rd,1,7,3,7,18,2022,3421
5/14/2022 18:00,wagholi,nigadi,Lohgaon Rd,1,6,14,5,18,2022,3124
1/9/2022 18:00,wagholi,nigadi,Lohgaon Rd,1,7,9,1,18,2022,3100
11/5/2022 18:00,wagholi,nigadi,Lohgaon Rd,1,6,5,11,18,2022,3000
1/30/2022 18:00,wagholi,nigadi,Khadaki,1,7,30,1,18,2022,2500
4/15/2022 18:00,wagholi,nigadi,Khadaki,1,5,15,4,18,2022,2000
12/25/2022 18:00,wagholi,nigadi,Lohgaon Rd,1,7,25,12,18,2022,900
6/9/2022 19:00,wagholi,nigadi,Lohgaon Rd,1,4,9,6,19,2022,5512
5/11/2022 19:00,wagholi,nigadi,Khadaki,1,3,11,5,19,2022,5521
7/4/2022 19:00,wagholi,nigadi,Lohgaon Rd,1,1,4,7,19,2022,5678
12/22/2022 19:00,wagholi,nigadi,Khadaki,1,4,22,12,19,2022,5647
1/10/2022 19:00,wagholi,nigadi,Lohgaon Rd,1,1,10,1,19,2022,5600
11/27/2022 19:00,wagholi,nigadi,Khadaki,1,7,27,11,19,2022,5432
2/4/2022 19:00,wagholi,nigadi,Lohgaon Rd,1,5,4,2,19,2022,5400
10/12/2022 19:00,wagholi,nigadi,Lohgaon Rd,1,3,12,10,19,2022,5400
9/13/2022 19:00,wagholi,nigadi,Khadaki,1,2,13,9,19,2022,5364
2/25/2022 19:00,wagholi,nigadi,Khadaki,1,5,25,2,19,2022,5300
12/1/2022 19:00,wagholi,nigadi,Lohgaon Rd,1,4,1,12,19,2022,5300
7/29/2022 19:00,wagholi,nigadi,Lohgaon Rd,1,5,29,7,19,2022,5210
1/6/2022 19:00,wagholi,nigadi,Khadaki,1,4,6,1,19,2022,5000
3/1/2022 19:00,wagholi,nigadi,Lohgaon Rd,1,2,1,3,19,2022,5000
10/8/2022 19:00,wagholi,nigadi,Khadaki,1,6,8,10,19,2022,4755
3/22/2022 19:00,wagholi,nigadi,Khadaki,1,2,22,3,19,2022,4700
7/25/2022 19:00,wagholi,nigadi,Khadaki,1,1,25,7,19,2022,4654
4/20/2022 19:00,wagholi,nigadi,Lohgaon Rd,1,3,20,4,19,2022,4500
8/23/2022 19:00,wagholi,nigadi,Lohgaon Rd,1,2,23,8,19,2022,4500
6/5/2022 19:00,wagholi,nigadi,Khadaki,1,7,5,6,19,2022,4277
6/30/2022 19:00,wagholi,nigadi,Khadaki,1,4,30,6,19,2022,4257
1/31/2022 19:00,wagholi,nigadi,Khadaki,1,1,31,1,19,2022,4000
12/26/2022 19:00,wagholi,nigadi,Lohgaon Rd,1,1,26,12,19,2022,4000
8/19/2022 19:00,wagholi,nigadi,Khadaki,1,5,19,8,19,2022,3999
11/2/2022 19:00,wagholi,nigadi,Khadaki,1,3,2,11,19,2022,3478
11/6/2022 19:00,wagholi,nigadi,Lohgaon Rd,1,7,6,11,19,2022,3100
5/15/2022 19:00,wagholi,nigadi,Lohgaon Rd,1,7,15,5,19,2022,2987
3/26/2022 19:00,wagholi,nigadi,Lohgaon Rd,1,6,26,3,19,2022,2500
4/16/2022 19:00,wagholi,nigadi,Khadaki,1,6,16,4,19,2022,2000
9/17/2022 19:00,wagholi,nigadi,Lohgaon Rd,1,6,17,9,19,2022,2000
5/12/2022 20:00,wagholi,nigadi,Khadaki,1,4,12,5,20,2022,5509
6/10/2022 20:00,wagholi,nigadi,Lohgaon Rd,1,5,10,6,20,2022,5520
7/5/2022 20:00,wagholi,nigadi,Lohgaon Rd,1,2,5,7,20,2022,5525
1/11/2022 20:00,wagholi,nigadi,Lohgaon Rd,1,2,11,1,20,2022,5510
10/13/2022 20:00,wagholi,nigadi,Lohgaon Rd,1,4,13,10,20,2022,5500
9/14/2022 20:00,wagholi,nigadi,Khadaki,1,3,14,9,20,2022,5432
12/2/2022 20:00,wagholi,nigadi,Lohgaon Rd,1,5,2,12,20,2022,5400
1/7/2022 20:00,wagholi,nigadi,Khadaki,1,5,7,1,20,2022,5100
12/23/2022 20:00,wagholi,nigadi,Khadaki,1,5,23,12,20,2022,4985
3/23/2022 20:00,wagholi,nigadi,Khadaki,1,3,23,3,20,2022,4800
4/21/2022 20:00,wagholi,nigadi,Lohgaon Rd,1,4,21,4,20,2022,4700
8/24/2022 20:00,wagholi,nigadi,Lohgaon Rd,1,3,24,8,20,2022,4700
11/28/2022 20:00,wagholi,nigadi,Khadaki,1,1,28,11,20,2022,4654
2/1/2022 20:00,wagholi,nigadi,Khadaki,1,2,1,2,20,2022,4600
6/6/2022 20:00,wagholi,nigadi,Khadaki,1,1,6,6,20,2022,4573
7/1/2022 20:00,wagholi,nigadi,Khadaki,1,5,1,7,20,2022,4570
12/27/2022 20:00,wagholi,nigadi,Lohgaon Rd,1,2,27,12,20,2022,4500
10/9/2022 20:00,wagholi,nigadi,Khadaki,1,7,9,10,20,2022,4352
3/2/2022 20:00,wagholi,nigadi,Lohgaon Rd,1,3,2,3,20,2022,4000
11/7/2022 20:00,wagholi,nigadi,Lohgaon Rd,1,1,7,11,20,2022,4000
7/26/2022 20:00,wagholi,nigadi,Khadaki,1,2,26,7,20,2022,3865
11/3/2022 20:00,wagholi,nigadi,Khadaki,1,4,3,11,20,2022,3865
8/20/2022 20:00,wagholi,nigadi,Khadaki,1,6,20,8,20,2022,3857
7/30/2022 20:00,wagholi,nigadi,Lohgaon Rd,1,6,30,7,20,2022,3400
2/26/2022 20:00,wagholi,nigadi,Khadaki,1,6,26,2,20,2022,3000
5/16/2022 20:00,wagholi,nigadi,Lohgaon Rd,1,1,16,5,20,2022,2765
2/5/2022 20:00,wagholi,nigadi,Lohgaon Rd,1,6,5,2,20,2022,2699
3/27/2022 20:00,wagholi,nigadi,Lohgaon Rd,1,7,27,3,20,2022,2600
4/17/2022 20:00,wagholi,nigadi,Khadaki,1,7,17,4,20,2022,2300
9/18/2022 20:00,wagholi,nigadi,Lohgaon Rd,1,7,18,9,20,2022,2200
1/12/2022 21:00,wagholi,nigadi,Lohgaon Rd,1,3,12,1,21,2022,5506
5/17/2022 21:00,wagholi,nigadi,Lohgaon Rd,1,2,17,5,21,2022,5511
7/6/2022 21:00,wagholi,nigadi,Lohgaon Rd,1,3,6,7,21,2022,5983
5/13/2022 21:00,wagholi,nigadi,Khadaki,1,5,13,5,21,2022,5673
12/24/2022 21:00,wagholi,nigadi,Khadaki,1,6,24,12,21,2022,5564
10/14/2022 21:00,wagholi,nigadi,Lohgaon Rd,1,5,14,10,21,2022,5450
3/28/2022 21:00,wagholi,nigadi,Lohgaon Rd,1,1,28,3,21,2022,5000
4/22/2022 21:00,wagholi,nigadi,Lohgaon Rd,1,5,22,4,21,2022,5000
12/28/2022 21:00,wagholi,nigadi,Lohgaon Rd,1,3,28,12,21,2022,5000
3/24/2022 21:00,wagholi,nigadi,Khadaki,1,4,24,3,21,2022,4900
6/7/2022 21:00,wagholi,nigadi,Khadaki,1,2,7,6,21,2022,4827
8/25/2022 21:00,wagholi,nigadi,Lohgaon Rd,1,4,25,8,21,2022,4800
2/2/2022 21:00,wagholi,nigadi,Khadaki,1,3,2,2,21,2022,4700
11/8/2022 21:00,wagholi,nigadi,Lohgaon Rd,1,2,8,11,21,2022,4500
9/15/2022 21:00,wagholi,nigadi,Khadaki,1,4,15,9,21,2022,4354
11/29/2022 21:00,wagholi,nigadi,Khadaki,1,2,29,11,21,2022,4321
9/19/2022 21:00,wagholi,nigadi,Lohgaon Rd,1,1,19,9,21,2022,4000
10/10/2022 21:00,wagholi,nigadi,Khadaki,1,1,10,10,21,2022,3945
11/4/2022 21:00,wagholi,nigadi,Khadaki,1,5,4,11,21,2022,3921
7/2/2022 21:00,wagholi,nigadi,Khadaki,1,6,2,7,21,2022,3568
7/27/2022 21:00,wagholi,nigadi,Khadaki,1,3,27,7,21,2022,3546
7/31/2022 21:00,wagholi,nigadi,Lohgaon Rd,1,7,31,7,21,2022,3489
6/11/2022 21:00,wagholi,nigadi,Lohgaon Rd,1,6,11,6,21,2022,3455
2/27/2022 21:00,wagholi,nigadi,Khadaki,1,7,27,2,21,2022,3400
8/21/2022 21:00,wagholi,nigadi,Khadaki,1,7,21,8,21,2022,3256
4/18/2022 21:00,wagholi,nigadi,Khadaki,1,1,18,4,21,2022,3000
2/6/2022 21:00,wagholi,nigadi,Lohgaon Rd,1,7,6,2,21,2022,2700
1/8/2022 21:00,wagholi,nigadi,Khadaki,1,6,8,1,21,2022,2000
12/3/2022 21:00,wagholi,nigadi,Lohgaon Rd,1,6,3,12,21,2022,1000
1/13/2022 22:00,wagholi,nigadi,Lohgaon Rd,1,4,13,1,22,2022,5519
5/18/2022 22:00,wagholi,nigadi,Lohgaon Rd,1,3,18,5,22,2022,5523
7/7/2022 22:00,wagholi,nigadi,Lohgaon Rd,1,4,7,7,22,2022,5678
12/29/2022 22:00,wagholi,nigadi,Lohgaon Rd,1,4,29,12,22,2022,5400
2/7/2022 22:00,wagholi,nigadi,Lohgaon Rd,1,1,7,2,22,2022,5200
3/29/2022 22:00,wagholi,nigadi,Lohgaon Rd,1,2,29,3,22,2022,5200
3/25/2022 22:00,wagholi,nigadi,Khadaki,1,5,25,3,22,2022,5100
2/3/2022 22:00,wagholi,nigadi,Khadaki,1,4,3,2,22,2022,5000
2/28/2022 22:00,wagholi,nigadi,Khadaki,1,1,28,2,22,2022,5000
8/26/2022 22:00,wagholi,nigadi,Lohgaon Rd,1,5,26,8,22,2022,5000
11/9/2022 22:00,wagholi,nigadi,Lohgaon Rd,1,3,9,11,22,2022,5000
9/20/2022 22:00,wagholi,nigadi,Lohgaon Rd,1,2,20,9,22,2022,4300
6/12/2022 22:00,wagholi,nigadi,Lohgaon Rd,1,7,12,6,22,2022,4012
11/5/2022 22:00,wagholi,nigadi,Khadaki,1,6,5,11,22,2022,3765
6/8/2022 22:00,wagholi,nigadi,Khadaki,1,3,8,6,22,2022,3758
9/16/2022 22:00,wagholi,nigadi,Khadaki,1,5,16,9,22,2022,3758
4/19/2022 22:00,wagholi,nigadi,Khadaki,1,2,19,4,22,2022,3500
7/3/2022 22:00,wagholi,nigadi,Khadaki,1,7,3,7,22,2022,3465
12/25/2022 22:00,wagholi,nigadi,Khadaki,1,7,25,12,22,2022,3456
11/30/2022 22:00,wagholi,nigadi,Khadaki,1,3,30,11,22,2022,3433
8/22/2022 22:00,wagholi,nigadi,Khadaki,1,1,22,8,22,2022,3234
5/14/2022 22:00,wagholi,nigadi,Khadaki,1,6,14,5,22,2022,3009
7/28/2022 22:00,wagholi,nigadi,Khadaki,1,4,28,7,22,2022,2935
10/11/2022 22:00,wagholi,nigadi,Khadaki,1,2,11,10,22,2022,2756
4/23/2022 22:00,wagholi,nigadi,Lohgaon Rd,1,6,23,4,22,2022,2000
10/15/2022 22:00,wagholi,nigadi,Lohgaon Rd,1,6,15,10,22,2022,2000
1/9/2022 22:00,wagholi,nigadi,Khadaki,1,7,9,1,22,2022,1000
12/4/2022 22:00,wagholi,nigadi,Lohgaon Rd,1,7,4,12,22,2022,900
3/1/2022 23:00,wagholi,nigadi,Khadaki,1,2,1,3,23,2022,5600
1/14/2022 23:00,wagholi,nigadi,Lohgaon Rd,1,5,14,1,23,2022,5500
8/27/2022 23:00,wagholi,nigadi,Lohgaon Rd,1,6,27,8,23,2022,5400
7/8/2022 23:00,wagholi,nigadi,Lohgaon Rd,1,5,8,7,23,2022,4099
9/17/2022 23:00,wagholi,nigadi,Khadaki,1,6,17,9,23,2022,3756
6/9/2022 23:00,wagholi,nigadi,Khadaki,1,4,9,6,23,2022,3526
5/19/2022 23:00,wagholi,nigadi,Lohgaon Rd,1,4,19,5,23,2022,3450
2/8/2022 23:00,wagholi,nigadi,Lohgaon Rd,1,2,8,2,23,2022,3000
3/30/2022 23:00,wagholi,nigadi,Lohgaon Rd,1,3,30,3,23,2022,3000
4/20/2022 23:00,wagholi,nigadi,Khadaki,1,3,20,4,23,2022,3000
12/5/2022 23:00,wagholi,nigadi,Lohgaon Rd,1,1,5,12,23,2022,3000
12/30/2022 23:00,wagholi,nigadi,Khadaki,1,5,30,12,23,2022,3000
6/13/2022 23:00,wagholi,nigadi,Lohgaon Rd,1,1,13,6,23,2022,2987
1/10/2022 23:00,wagholi,nigadi,Khadaki,1,1,10,1,23,2022,2800
7/29/2022 23:00,wagholi,nigadi,Khadaki,1,5,29,7,23,2022,2788
12/1/2022 23:00,wagholi,nigadi,Khadaki,1,4,1,12,23,2022,2765
7/4/2022 23:00,wagholi,nigadi,Khadaki,1,1,4,7,23,2022,2567
4/24/2022 23:00,wagholi,nigadi,Lohgaon Rd,1,7,24,4,23,2022,2500
8/23/2022 23:00,wagholi,nigadi,Khadaki,1,2,23,8,23,2022,2453
10/12/2022 23:00,wagholi,nigadi,Khadaki,1,3,12,10,23,2022,2356
2/4/2022 23:00,wagholi,nigadi,Khadaki,1,5,4,2,23,2022,2300
9/21/2022 23:00,wagholi,nigadi,Lohgaon Rd,1,3,21,9,23,2022,2300
3/26/2022 23:00,wagholi,nigadi,Khadaki,1,6,26,3,23,2022,2000
11/10/2022 23:00,wagholi,nigadi,Lohgaon Rd,1,4,10,11,23,2022,2000
12/26/2022 23:00,wagholi,nigadi,Khadaki,1,1,26,12,23,2022,1999
11/6/2022 23:00,wagholi,nigadi,Khadaki,1,7,6,11,23,2022,1987
10/16/2022 23:00,wagholi,nigadi,Lohgaon Rd,1,7,16,10,23,2022,1500
